CD,Misc,PMID,label,title,abstract
CD005253,0,20702609,0,,
CD005253,0,6521701,0,,
CD005253,0,27927272,0,,
CD005253,0,15125213,0,,
CD005253,0,9794037,0,,
CD005253,0,26051299,0,,
CD005253,0,17110672,0,,
CD005253,0,3139742,0,,
CD005253,0,18824871,0,,
CD005253,0,23308389,0,,
CD005253,0,16849408,0,,
CD005253,0,7573232,0,,
CD005253,0,26575875,0,,
CD005253,0,14557433,0,,
CD005253,0,17710246,0,,
CD005253,0,15389224,0,,
CD005253,0,22573419,0,,
CD005253,0,25315615,0,,
CD005253,0,732525,0,,
CD005253,0,4912830,0,,
CD005253,0,14646397,0,,
CD005253,0,21439642,0,,
CD005253,0,5765026,0,,
CD005253,0,21143869,0,,
CD005253,0,1593394,0,,
CD005253,0,3394521,0,,
CD005253,0,4390008,0,,
CD005253,0,10626570,0,,
CD005253,0,1172189,0,,
CD005253,0,9196355,0,,
CD005253,0,1806614,0,,
CD005253,0,2132426,0,,
CD005253,0,15757614,0,,
CD005253,0,19473184,0,,
CD005253,0,21073118,0,,
CD005253,0,263304,0,,
CD005253,0,4311092,0,,
CD005253,0,25908676,0,,
CD005253,0,22308837,0,,
CD005253,0,19263338,0,,
CD005253,0,11059541,0,,
CD005253,0,20108518,0,,
CD005253,0,17522687,0,,
CD005253,0,3996819,0,,
CD005253,0,7560809,0,,
CD005253,0,4136788,0,,
CD005253,0,27272160,0,,
CD005253,0,8580638,0,,
CD005253,0,10582538,0,,
CD005253,0,11125252,0,,
CD005253,0,25611028,0,,
CD005253,0,7925183,0,,
CD005253,0,9737121,0,,
CD005253,0,16923926,0,,
CD005253,0,17164300,0,,
CD005253,0,10962425,0,,
CD005253,0,7920127,0,,
CD005253,0,3191604,0,,
CD005253,0,311729,0,,
CD005253,0,4134902,0,,
CD005253,0,3134984,0,,
CD005253,0,26884759,0,,
CD005253,0,9329438,0,,
CD005253,0,8640295,0,,
CD005253,0,28387639,0,,
CD005253,0,21659794,0,,
CD005253,0,7949805,0,,
CD005253,0,24783029,0,,
CD005253,0,23600900,0,,
CD005253,0,410169,0,,
CD005253,0,28228508,0,,
CD005253,0,20144040,0,,
CD005253,0,14528403,0,,
CD005253,0,9779338,0,,
CD005253,0,3908891,0,,
CD005253,0,6886241,0,,
CD005253,0,8296851,0,,
CD005253,0,7297010,0,,
CD005253,0,12205256,0,,
CD005253,0,7122691,0,,
CD005253,0,3968957,0,,
CD005253,0,12461487,0,,
CD005253,0,16508259,0,,
CD005253,0,11773802,0,,
CD005253,0,26775450,0,,
CD005253,0,8257174,0,,
CD005253,0,22791090,0,,
CD005253,0,22323846,0,,
CD005253,0,6189768,0,,
CD005253,0,17632669,0,,
CD005253,0,825727,0,,
CD005253,0,18376084,0,,
CD005253,0,12964648,0,,
CD005253,0,11400772,0,,
CD005253,0,11580992,0,,
CD005253,0,11809642,0,,
CD005253,0,14757964,0,,
CD005253,0,3874538,0,,
CD005253,0,12793603,0,,
CD005253,0,15045705,0,,
CD005253,0,27244801,0,,
CD005253,0,3910759,0,,
CD005253,0,15212659,0,,
CD005253,0,4268392,0,,
CD005253,0,19253313,0,,
CD005253,0,2326583,0,,
CD005253,0,19419564,0,,
CD005253,0,23017305,0,,
CD005253,0,23458047,0,,
CD005253,0,23426811,0,,
CD005253,0,23409402,0,,
CD005253,0,27316517,0,,
CD005253,0,27007217,0,,
CD005253,0,17595203,0,,
CD005253,0,17160222,0,,
CD005253,0,14630985,0,,
CD005253,0,26573046,0,,
CD005253,0,4479315,0,,
CD005253,0,23397938,0,,
CD005253,0,9190309,0,,
CD005253,0,8116355,0,,
CD005253,0,25612641,0,,
CD005253,0,25661286,0,,
CD005253,0,28697824,0,,
CD005253,0,10619735,0,,
CD005253,0,3489599,0,,
CD005253,0,15499223,0,,
CD005253,0,15795512,0,,
CD005253,0,15583873,0,,
CD005253,0,24678746,0,,
CD005253,0,27828692,0,,
CD005253,0,15116798,0,,
CD005253,0,15192611,0,,
CD005253,0,10802462,0,,
CD005253,0,26677087,0,,
CD005253,0,20537182,0,,
CD005253,0,3815749,0,,
CD005253,0,22872689,0,,
CD005253,0,25855922,0,,
CD005253,0,7123958,0,,
CD005253,0,210616,0,,
CD005253,0,19465898,0,,
CD005253,0,17701774,0,,
CD005253,0,15286264,0,,
CD005253,0,19683420,0,,
CD005253,0,23983729,0,,
CD005253,0,3724174,0,,
CD005253,0,25629792,0,,
CD005253,0,12130911,0,,
CD005253,0,7670245,0,,
CD005253,0,6443359,0,,
CD005253,0,27169416,0,,
CD005253,0,25404437,0,,
CD005253,0,2427922,0,,
CD005253,0,11076326,0,,
CD005253,0,26921572,0,,
CD005253,0,11838732,0,,
CD005253,0,24060738,0,,
CD005253,0,21857388,0,,
CD005253,0,1825262,0,,
CD005253,0,2748960,0,,
CD005253,0,1867878,0,,
CD005253,0,25732323,0,,
CD005253,0,24932597,0,,
CD005253,0,4358885,0,,
CD005253,0,1309390,0,,
CD005253,0,28202636,0,,
CD005253,0,7071505,0,,
CD005253,0,11980555,0,,
CD005253,0,7319258,0,,
CD005253,0,26591681,0,,
CD005253,0,105563,0,,
CD005253,0,25511686,0,,
CD005253,0,20950254,0,,
CD005253,0,4368676,0,,
CD005253,0,18000345,0,,
CD005253,0,14714745,0,,
CD005253,0,3269262,0,,
CD005253,0,22844318,0,,
CD005253,0,15579049,0,,
CD005253,0,4192504,0,,
CD005253,0,7212760,0,,
CD005253,0,15240625,0,,
