CD,Misc,PMID,label,title,abstract
CD008018,0,17002488,0,,
CD008018,0,21514582,0,,
CD008018,0,18971681,0,,
CD008018,0,19501354,0,,
CD008018,0,29943121,0,,
CD008018,0,8477775,0,,
CD008018,0,19301406,0,,
CD008018,0,29879312,0,,
CD008018,0,28444736,0,,
CD008018,0,27334218,0,,
CD008018,0,26241272,0,,
CD008018,0,11109312,0,,
CD008018,0,1730330,0,,
CD008018,0,19327764,0,,
CD008018,0,12598361,0,,
CD008018,0,23677417,0,,
CD008018,0,19718561,0,,
CD008018,0,17067704,0,,
CD008018,0,2242304,0,,
CD008018,0,10329050,0,,
CD008018,0,11371127,0,,
CD008018,0,11939160,0,,
CD008018,0,11836309,0,,
CD008018,0,22512886,0,,
CD008018,0,15652885,0,,
CD008018,0,10831972,0,,
CD008018,0,24033561,0,,
CD008018,0,8520192,0,,
CD008018,0,28754175,0,,
CD008018,0,18258763,0,,
CD008018,0,18197006,0,,
CD008018,0,18591369,0,,
CD008018,0,25724588,0,,
CD008018,0,12722685,0,,
CD008018,0,17462639,0,,
CD008018,0,18455166,0,,
CD008018,0,24535045,0,,
CD008018,0,19718559,0,,
CD008018,0,17114672,0,,
CD008018,0,12069736,0,,
CD008018,0,24360817,0,,
CD008018,0,17678651,0,,
CD008018,0,19396631,0,,
CD008018,0,22839999,0,,
CD008018,0,8426860,0,,
CD008018,0,24716954,0,,
CD008018,0,21300339,0,,
CD008018,0,15742331,0,,
CD008018,0,14613992,0,,
CD008018,0,26178334,0,,
CD008018,0,28118721,0,,
CD008018,0,19401614,0,,
CD008018,0,15711353,0,,
CD008018,0,1479003,0,,
CD008018,0,2533217,0,,
CD008018,0,3105906,1,,
CD008018,0,28145651,0,,
CD008018,0,17457668,0,,
CD008018,0,27114329,0,,
CD008018,0,27322484,0,,
CD008018,0,21358212,0,,
CD008018,0,12708756,0,,
CD008018,0,9458932,0,,
CD008018,0,1755767,0,,
CD008018,0,7478084,0,,
CD008018,0,17159194,1,,
CD008018,0,8551474,0,,
CD008018,0,8388429,0,,
CD008018,0,7533699,0,,
CD008018,0,25833348,0,,
CD008018,0,25719299,0,,
CD008018,0,25088482,0,,
CD008018,0,23379594,0,,
CD008018,0,25461367,0,,
CD008018,0,1834693,0,,
CD008018,0,14659128,0,,
CD008018,0,8916982,0,,
CD008018,0,15847876,0,,
CD008018,0,12849809,0,,
CD008018,0,9206181,0,,
CD008018,0,27664208,0,,
CD008018,0,16111461,0,,
CD008018,0,16142702,0,,
CD008018,0,17970643,0,,
CD008018,0,12001117,0,,
CD008018,0,7846980,0,,
CD008018,0,22649145,0,,
CD008018,0,17558688,0,,
CD008018,0,26558801,0,,
CD008018,0,22028996,0,,
CD008018,0,21874658,0,,
CD008018,0,9524560,0,,
CD008018,0,12657097,0,,
CD008018,0,17852411,0,,
CD008018,0,16439507,0,,
CD008018,0,15784821,0,,
CD008018,0,25034573,0,,
CD008018,0,10785239,0,,
CD008018,0,24854484,0,,
CD008018,0,1827931,0,,
CD008018,0,22028347,0,,
CD008018,0,8293833,0,,
CD008018,0,10099965,0,,
CD008018,0,17948750,0,,
CD008018,0,24937966,0,,
CD008018,0,29552942,0,,
CD008018,0,22503495,0,,
CD008018,0,2128966,0,,
CD008018,0,11287021,0,,
CD008018,0,12168731,0,,
CD008018,0,14671160,0,,
CD008018,0,15216901,0,,
CD008018,0,9446077,0,,
CD008018,0,21410346,0,,
CD008018,0,11893009,0,,
CD008018,0,2137793,0,,
CD008018,0,8191594,0,,
CD008018,0,9401870,0,,
CD008018,0,9785194,0,,
CD008018,0,7959154,0,,
CD008018,0,28562472,0,,
CD008018,0,23150709,0,,
CD008018,0,19153828,1,,
CD008018,0,28926289,0,,
CD008018,0,18628732,0,,
CD008018,0,23012318,0,,
CD008018,0,10917114,0,,
CD008018,0,26622183,0,,
CD008018,0,2526818,0,,
CD008018,0,11120511,0,,
CD008018,0,26957619,0,,
CD008018,0,18425367,0,,
CD008018,0,22040206,0,,
CD008018,0,28395560,0,,
CD008018,0,18328482,0,,
CD008018,0,25044080,0,,
CD008018,0,21771987,1,,
CD008018,0,11020518,0,,
CD008018,0,24746740,0,,
CD008018,0,8701625,0,,
CD008018,0,21120512,0,,
CD008018,0,25403582,0,,
CD008018,0,1388047,0,,
CD008018,0,8669839,0,,
CD008018,0,18325918,0,,
CD008018,0,11937116,0,,
CD008018,0,29357022,0,,
CD008018,0,9755805,0,,
CD008018,0,27199084,0,,
CD008018,0,19524895,0,,
CD008018,0,22438026,0,,
CD008018,0,29139105,0,,
CD008018,0,25283586,0,,
CD008018,0,19523856,0,,
CD008018,0,12880131,0,,
CD008018,0,26466909,0,,
CD008018,0,8942490,0,,
CD008018,0,8015704,0,,
CD008018,0,17244784,0,,
CD008018,0,8370686,0,,
CD008018,0,17723944,0,,
CD008018,0,18026832,0,,
CD008018,0,14667870,0,,
CD008018,0,19342037,0,,
CD008018,0,16330236,0,,
CD008018,0,11788628,0,,
CD008018,0,3884062,0,,
CD008018,0,9741781,0,,
CD008018,0,7851578,0,,
CD008018,0,11098021,0,,
CD008018,0,1553181,0,,
CD008018,0,11438377,0,,
CD008018,0,20674192,0,,
CD008018,0,12183859,0,,
CD008018,0,19281314,0,,
CD008018,0,11557642,0,,
CD008018,0,8986681,0,,
CD008018,0,28390569,0,,
CD008018,0,7641897,0,,
CD008018,0,28006769,0,,
CD008018,0,19339000,0,,
CD008018,0,24654464,1,,
CD008018,0,17405890,0,,
CD008018,0,15519512,0,,
CD008018,0,15705369,0,,
CD008018,0,1100751,0,,
CD008018,0,20232475,0,,
CD008018,0,12419034,0,,
CD008018,0,29466689,0,,
CD008018,0,7528032,0,,
CD008018,0,8783388,0,,
CD008018,0,16297086,0,,
CD008018,0,15369444,0,,
CD008018,0,8856307,0,,
CD008018,0,27056135,0,,
CD008018,0,24199923,0,,
CD008018,0,10325255,0,,
CD008018,0,21143113,0,,
CD008018,0,22901847,0,,
CD008018,0,17879831,0,,
CD008018,0,3032693,0,,
CD008018,0,29055060,0,,
CD008018,0,11326917,0,,
CD008018,0,2476046,0,,
CD008018,0,27940355,0,,
CD008018,0,11679528,0,,
CD008018,0,19646600,0,,
CD008018,0,26426573,0,,
CD008018,0,1906152,0,,
CD008018,0,19608171,0,,
CD008018,0,3082618,0,,
CD008018,0,21074154,0,,
CD008018,0,28472240,1,,
CD008018,0,23904400,1,,
CD008018,0,9131500,0,,
CD008018,0,10599545,0,,
CD008018,0,26536207,0,,
CD008018,0,16302717,0,,
CD008018,0,19795861,0,,
CD008018,0,17918264,0,,
CD008018,0,19646673,0,,
CD008018,0,19400418,0,,
CD008018,0,23240226,0,,
CD008018,0,17386122,0,,
CD008018,0,26370157,0,,
CD008018,0,15853442,0,,
CD008018,0,12514564,0,,
CD008018,0,11700258,0,,
CD008018,0,15112167,0,,
CD008018,0,7743379,0,,
CD008018,0,27022111,0,,
CD008018,0,21550042,0,,
CD008018,0,19129073,0,,
CD008018,0,23805216,1,,
CD008018,0,17847764,0,,
CD008018,0,26194532,0,,
CD008018,0,15689930,0,,
CD008018,0,21828120,0,,
CD008018,0,7621565,0,,
CD008018,0,26421668,0,,
CD008018,0,18249374,0,,
CD008018,0,20170848,0,,
CD008018,0,22333277,0,,
CD008018,0,10899500,0,,
CD008018,0,18511110,0,,
CD008018,0,16765589,0,,
CD008018,0,27341989,0,,
CD008018,0,14530912,0,,
CD008018,0,8921104,0,,
CD008018,0,16146273,0,,
CD008018,0,11223377,0,,
CD008018,0,15178613,0,,
CD008018,0,9086334,0,,
CD008018,0,15656211,0,,
CD008018,0,26613834,0,,
CD008018,0,18400585,0,,
CD008018,0,26637906,0,,
CD008018,0,22646773,0,,
CD008018,0,1535021,0,,
CD008018,0,27017207,0,,
CD008018,0,26426406,0,,
CD008018,0,7010866,0,,
CD008018,0,12095511,0,,
CD008018,0,20430379,0,,
CD008018,0,11447732,0,,
CD008018,0,1286048,0,,
CD008018,0,2961786,0,,
CD008018,0,23262931,1,,
CD008018,0,24351071,0,,
CD008018,0,19646599,0,,
CD008018,0,12738506,0,,
CD008018,0,23134528,0,,
CD008018,0,27253235,0,,
CD008018,0,22212313,0,,
CD008018,0,10688497,0,,
CD008018,0,9699874,0,,
CD008018,0,8799912,0,,
CD008018,0,22439404,0,,
CD008018,0,16392882,0,,
CD008018,0,26720025,1,,
CD008018,0,11117671,0,,
CD008018,0,10796723,0,,
CD008018,0,9436663,0,,
CD008018,0,29714885,0,,
CD008018,0,9531876,0,,
CD008018,0,8336864,0,,
CD008018,0,26249119,0,,
CD008018,0,19774844,0,,
CD008018,0,24934489,0,,
CD008018,0,1828640,0,,
CD008018,0,29957076,0,,
CD008018,0,18183790,0,,
CD008018,0,2533146,0,,
CD008018,0,18230566,0,,
CD008018,0,9696210,0,,
CD008018,0,26609009,0,,
CD008018,0,20724078,0,,
CD008018,0,15673017,0,,
CD008018,0,20173119,0,,
CD008018,0,10731546,0,,
CD008018,0,14974912,0,,
CD008018,0,20876910,0,,
CD008018,0,25860674,0,,
CD008018,0,20708199,0,,
CD008018,0,23614679,0,,
CD008018,0,21537042,1,,
CD008018,0,21768469,0,,
CD008018,0,2526032,0,,
CD008018,0,10981642,0,,
CD008018,0,8890725,0,,
CD008018,0,22088206,0,,
CD008018,0,28174376,0,,
CD008018,0,24184281,0,,
CD008018,0,14649378,0,,
CD008018,0,20552577,0,,
CD008018,0,11287012,0,,
CD008018,0,20571868,0,,
CD008018,0,9508182,0,,
CD008018,0,17980497,0,,
CD008018,0,26246413,0,,
CD008018,0,23684357,0,,
CD008018,0,26866810,0,,
CD008018,0,16697968,0,,
CD008018,0,8405516,0,,
CD008018,0,8120917,0,,
CD008018,0,22649128,0,,
CD008018,0,1533584,0,,
CD008018,0,17707674,0,,
CD008018,0,9091331,0,,
CD008018,0,6787988,0,,
CD008018,0,20236519,0,,
CD008018,0,26463871,0,,
CD008018,0,9704764,0,,
CD008018,0,8616132,0,,
CD008018,0,25950126,0,,
CD008018,0,8396511,0,,
CD008018,0,26523330,0,,
CD008018,0,8065590,0,,
CD008018,0,8325935,0,,
CD008018,0,8692508,0,,
CD008018,0,26844558,0,,
CD008018,0,17765234,0,,
CD008018,0,17475986,0,,
CD008018,0,17940112,0,,
CD008018,0,12755992,0,,
CD008018,0,15302283,0,,
CD008018,0,16202345,0,,
CD008018,0,8977757,0,,
CD008018,0,8692536,0,,
CD008018,0,7593503,0,,
CD008018,0,9920060,0,,
CD008018,0,2887526,0,,
CD008018,0,16455026,0,,
CD008018,0,26347105,0,,
CD008018,0,25676588,0,,
CD008018,0,24651411,0,,
CD008018,0,23153053,0,,
CD008018,0,25649243,0,,
CD008018,0,22390186,0,,
CD008018,0,20832294,0,,
CD008018,0,16966348,0,,
CD008018,0,10874521,0,,
CD008018,0,29714879,0,,
CD008018,0,17454195,1,,
CD008018,0,21048441,0,,
CD008018,0,21489559,0,,
CD008018,0,6403570,0,,
CD008018,0,17636604,0,,
CD008018,0,21770827,0,,
CD008018,0,2528478,0,,
CD008018,0,1835587,0,,
CD008018,0,23452939,0,,
CD008018,0,26411202,0,,
CD008018,0,25392665,0,,
CD008018,0,1740194,0,,
CD008018,0,17924940,0,,
CD008018,0,26126304,0,,
CD008018,0,18820006,0,,
CD008018,0,16019360,0,,
CD008018,0,10969920,0,,
CD008018,0,26039609,0,,
CD008018,0,19234783,0,,
CD008018,0,15485101,0,,
CD008018,0,21541703,0,,
CD008018,0,8045961,0,,
CD008018,0,18959739,0,,
CD008018,0,18754430,0,,
CD008018,0,11251372,0,,
CD008018,0,9785197,0,,
CD008018,0,10402369,0,,
CD008018,0,22296584,0,,
CD008018,0,30128871,0,,
CD008018,0,11937127,0,,
CD008018,0,17851753,0,,
CD008018,0,10911573,0,,
CD008018,0,16006734,0,,
CD008018,0,24321862,0,,
CD008018,0,8144850,0,,
CD008018,0,23298851,0,,
CD008018,0,2262393,0,,
CD008018,0,15820796,0,,
CD008018,0,21273128,0,,
CD008018,0,12556096,0,,
CD008018,0,7755066,0,,
CD008018,0,22466349,0,,
CD008018,0,18367183,0,,
CD008018,0,11755502,0,,
CD008018,0,16734874,0,,
CD008018,0,24942013,0,,
CD008018,0,11804427,0,,
