CD,Misc,PMID,label,title,abstract
CD010778,0,9149995,0,The treatment of enchondromas in the hand by endoscopic curettage without bone grafting.,"Nine patients with enchondromas in the hand were treated by endoscopic curettage of the tumour without bone grafting. The procedure was performed on an out-patient basis using axillary block anaesthesia. New bone formation and remodelling of the lesions were observed in all patients. There were no postoperative fractures, infections, recurrences or other complications. Functional recovery was rapid. We conclude that endoscopic curettage without bone grafting is an effective treatment of enchondroma in the hand."
CD010778,0,12365043,0,Enchondroma in the hand retrospective study--recurrence cases.,This is a retrospective analysis of 21 patients with documented enchondroma of the hand. They were operated on between 1980 to 2000 with conventional curettage and bone grafting. The objective of this study is to analyse the chance of recurrence and evaluate the effectiveness of surgical treatment. One patient had recurrence after six years. Longer follow-up period is recommended as there is a possibility of recurrence even after five years. This study revealed that enchondroma of the hand is more common on the ulnar site.
CD010778,0,16081020,0,Calcaneal tumors and tumor-like conditions.,"Approximately 3% of osseous tumors occur in the foot and ankle. Solitary bone cysts, chondroblastoma, intraosseous lipoma, osteoid osteoma, chondrosarcoma, and Ewing's sarcoma seem to have a predilection for the calcaneus. Biopsy is often a crucial step in management. Tumor-like conditions, such as cysts, reactive lesions, and osteomyelitis, must be considered during evaluation. Treatment is often observation or curettage of benign lesions and resection or amputation for malignancies."
CD010778,0,25408730,0,Finger enchondroma treated with bone substituents - a case presentation.,"About 90% of the hand bone tumors are enchondromas. Treatment of choice is complete curettage and bone grafting, usually with bone autografts. We present a case of finger enchondroma in a 27-year-old female patient who was treated with curettage and synthetic bone grafting. Clinical, surgical and pathological findings in this case are presented along with a brief discussion of literature."
CD010778,0,23451467,0,Result of arthroscopic removal of an enchondroma at the talar dome: a case report.,"Enchondroma is a benign tumor that is generally asymptomatic and rarely found in the talus. A forty-nine-year-old man, had a chronic left ankle pain which related to moderate to heavy activity. A plain radiograph and magnetic resonance imaging (MRI) revealed a 1.3 cm benign lobulated intramedullary lesion at the middle 1/3 of medial part of talar dome with sclerotic rim. An arthroscopic intralesional curettage of the ankle joint was performed without bone grafting. Histologic examination was consistent with the diagnosis of an enchondroma. The patient was asymptomatic and without restriction on his job at 6 months. At 1 year of follow-up, the CT scan and MRI demonstrated no recurrence of the tumor but the defect was not filled up."
CD010778,0,23061956,0,Single clubbed finger caused by an enchondroma of the distal phalanx: an unusual clinical presentation.,"Single clubbed finger is an extremely rare condition that may show the presence of an underlying neoplasm of the distal phalanx. We describe a case of clubbing in a young adult patient with an enchondroma of the ring finger distal phalanx. The patient had a history of antecedent trauma to the left ring finger, suggesting the diagnosis of intraosseous epidermoid cyst rather than enchondroma. The lesion was successfully treated by curettage and packing of the bony defect with a synthetic bone substitute. Histologically, the tumour consisted of small, uniform chondrocytes without cytologic atypia. At the seven months follow-up, the patient had no evidence of recurrence, with a nearly normal-looking finger. We suggest that enchondroma should be considered in the differential diagnosis of clubbing in a single digit."
CD010778,0,27454024,0,Enchondroma of the Hand: Evaluation and Management.,"Enchondroma is the most common primary bone tumor of the hand. This benign, cartilaginous tumor often presents as a pathologic fracture. When hand enchondroma is suspected, less common conditions, such as multiple enchondromatosis syndromes and benign and malignant lesions, should be ruled out. Surgical management with curettage is the standard of care for symptomatic lesions. However, controversy surrounds the timing of surgery for pathologic fractures and the use of surgical adjuncts and postcurettage void management. Microscopically distinguishing hand enchondroma from low-grade hand chondrosarcoma is a diagnostic challenge for pathologists, but the primary surgical treatment for both conditions is curettage because the latter has a low metastatic potential. Postoperative complications are typically joint stiffness and soft-tissue[FIGURE DASH]related deformities, whereas recurrence and malignant degeneration of solitary lesions are much less common. Most patients return to full function after surgery."
CD010778,0,21611858,0,Oncologic impact of the curettage of grade 2 central chondrosarcoma of the extremity.,"Wide excision is considered the standard treatment for high-grade chondrosarcoma, but little is known regarding the effect of curettage on patient outcome in grade 2 chondrosarcoma."
CD010778,0,5781595,0,"Follow-up notes on articles previously published in the journal. A nineteen-year follow-up of chondrosarcoma of the proximal portion of the femur treated by resection, autoclaving, and bone replacement.",Abstract not available
CD010778,0,17452919,0,Curettage of biopsy-diagnosed grade 1 periacetabular chondrosarcoma.,"Intralesional excision of intraosseous grade 1 periacetabular chondrosarcoma may seem an attractive alternative to the current recommendation of joint-sacrificing, en bloc resection. We report eight patients who initially underwent this treatment to identify if local tumor control can be achieved consistently. All patients had a percutaneous biopsy that was interpreted as grade 1 chondrosarcoma. The final histology after curettage indicated Grade 1 chondrosarcoma in five patients, Grade 2 in two, and dedifferentiated chondrosarcoma in one. Three of the five patients with true grade 1 chondrosarcoma have been free of disease at a median followup of 108 months. The other two patients with grade 1 chondrosarcoma on the curettage specimen recurred as higher-grade tumors. Three patients died of high-grade chondrosarcoma at a median of 23 months (range 17-72 months). Overall, the majority of patients in this cohort had either a misdiagnosis or recurrence of higher-grade disease. Based on these observations, in the absence of a predictable method to identify the true intraosseous grade 1 chondrosarcomas of the pelvis, curettage must be undertaken with the understanding that a percutaneous biopsy may misrepresent the histologic grade and that curettage may result in a higher risk of recurrence."
CD010778,0,16570273,0,"Zoledronic acid slows down rat primary chondrosarcoma development, recurrent tumor progression after intralesional curretage and increases overall survival.","Chondrosarcoma is a difficult musculoskeletal tumor to treat. Surgical treatment leads to severe disability, with high rates of local recurrence and life threat. No adjuvant therapy is effective in differentiated chondrosarcomas. Bisphosphonates (BPs) are a class of molecules which is effective in malignant bone diseases. The aim of the present study was to determine the effects of zoledronic acid (ZOL) on chondrosarcoma tumor progression. ZOL was tested in vivo (s.c. 100 microg/kg, twice a week) in a rat chondrosarcoma model and in vitro (10(-7)-10(-4) M) on cells derived from this model. Two types of animal models were assessed, the first simulated development after intralesional curettage, the second nonoperative development of the tumor. Cell proliferation, caspase-1, -3 activities and cell cycle analysis were studied. The results revealed that ZOL slows down primary tumor development, tumor progression after intralesional curretage and increases overall survival. ZOL inhibits cell proliferation and increases cell death, with no significant variation of caspase-1 and -3 activities and cell cycle profiles. The present study demonstrates for the first time that in addition to surgery, the therapy of chondrosarcoma with BPs might be beneficial. Because of these first results, new therapeutic approaches of chondrosarcoma must be considered, mainly for low grade chondrosarcoma when disabling operation is planned and when only intralesional resection can be undertaken."
CD010778,0,9310048,0,Secondary chondrosarcoma in osteochondromas. Medullary extension in 15 of 45 cases.,"We reviewed 45 secondary chondrosarcomas: 16 arising in solitary osteochondromas and 29 in 27 patients with multiple osteochondromas. Less than radical or wide primary surgery resulted in local recurrence in 8 of 14 lesions: 2 of 2 intralesional excisions, 5 of 11 marginal excisions, and in one case with radiotherapy alone. No local recurrence was found after a primary wide surgical procedure in 30 lesions and a radical procedure in 1 lesion after a mean of 8 (0.2-22) years' follow-up. 5 patients had died: 3 of pulmonary metastases (2 stage IB, 1 stage IIB), and 2 of local tumor invasion, both in the spine. Medullary invasion occurred in 15 of 45 lesions, this was often than reported in secondary chondrosarcoma. Medullary invasion was not always detected preoperatively, even when MR or CT examinations had been performed. Therefore, we recommend that a secondary chondrosarcoma should be removed with a wide surgical resection, including a part of the underlying bone, to keep the local recurrence risk low. There were no clinical or prognostic differences between tumors that had arisen from solitary or from multiple osteochondromas."
CD010778,0,25687868,0,Long-term Outcome of Chondrosarcoma: A Single Institutional Experience.,The prognostic factors of chondrosarcoma remain uncertain as only a few large studies with long-term follow-up have been reported. The aim of this study was to analyze oncological outcomes and prognostic factors.
CD010778,0,24625223,0,Chondromyxoid fibroma of the mandible in an adolescent: case report and microsurgical reconstructive option.,"Chondromyxoid fibroma is a rare bony tumor that usually presents in the lower extremities of middle-aged adults. Involvement of the craniofacial skeleton is extremely rare. We present the unique case of an adolescent boy with a chondromyxoid fibroma of the mandible. The chondromyxoid fibroma in this patient recurred after initial treatment with curettage. We treated the recurrence with resection of the involved mandible and immediate reconstruction using a vascularized musculo-osseus seventh rib flap (""Eve procedure""). Despite complex reconstruction in adolescents due to skeletal immaturity, the rib flap has successfully grown with the patient up to 3 years postoperatively. Therefore, we believe the musculo-osseus rib flap is a feasible solution for complex ramus and condyle reconstruction of the growing mandible in the adolescent patient."
CD010778,0,14574602,0,Recurrent aggressive chondrosarcoma of the middle phalanx of the index finger: excision and reconstruction with an osteocartilaginous allograft.,Chondrosarcomas are malignant tumours and need to be treated aggressively including ablative surgery. Bovée et al. and Mankin have recently drawn attention to a less aggressive behaviour of chondrosarcomas of the phalanges compared with those of other localizations including the metacarpals.
CD010778,0,19068605,0,[Repairing bone defects of benign bone neoplasm by grafting of bioactive glass combined with autologous bone marrow].,To investigate the clinical application of grafting with bioactive glass (BG) and autologous bone marrow for defect after resection and curettage of benign bone neoplasm.
CD010778,0,17483633,0,[Chondromyxoid fibroma: an evaluation of 11 patients].,We evaluated surgical treatment of patients with chondromyxoid fibroma.
CD010778,0,418015,0,Chondromyxoid fibroma of the mandible. Case report.,"Chondromyxoid fibroma in the jaws is an extremely rare, benign tumor. The lesion is relatively more common in the long bones and mainly occurs in adolescents and young adults. The treatment of choice is local resection of the tumor. Recurrences are not uncommon, especially when curettage was the method of treatment. Differentiation from chondrosarcoma is mandatory as treatment and prognosis are dissimilar."
CD010778,0,10199270,1,Chondrosarcoma of bone: an assessment of outcome.,"The data on 227 patients who had been managed for a chondrosarcoma at one institution were reviewed to determine the nature of the lesions, the predictors of outcome, and whether there were any ways to change the treatment approaches to improve the results."
CD010778,0,24778891,0,Imaging features of periosteal chondroma manifesting as a subcutaneous mass in the index finger.,"Periosteal chondroma is a rare benign hyaline cartilage neoplasm that occurs most commonly in the metaphases of long tubular bones. We present a unique case of periosteal chondroma arising in the proximal phalanx of the left index finger in a 12-year-old boy. Physical examination revealed a slightly protuberant, subcutaneous mass. Plain radiographs and computed tomography scans showed a periosteal lesion producing saucerization of the cortex and subjacent cortical sclerosis, without internal matrix calcification. On magnetic resonance imaging, the lesion exhibited intermediate signal intensity on T1-weighted images and high signal intensity on T2-weighted images. Contrast-enhanced fat-suppressed T1-weighted images demonstrated peripheral and septal enhancement. The patient underwent a marginal excision with curettage of the underlying bone cortex. Histological examination confirmed the diagnosis of periosteal chondroma. There has been no evidence of local recurrence eight months after surgery. Periosteal chondroma can protrude into the subcutaneous soft tissue causing a palpable mass. Recognition of the typical radiological features can lead to an accurate diagnosis of this rare condition."
