CD,Misc,PMID,label,title,abstract
CD012216,0,24285374,0,Preparation and stability of ethanol-free solution of [18F]florbetapir ([18F]AV-45) for positron emission tomography amyloid imaging.,"We have developed an ethanol-free formulation method of [(18) F]florbetapir ([(1) (8) F]AV-45) using a commercially available automated JFE multi-purpose synthesizer. We have also evaluated the radiochemical stability in an ethanol-free solution of [(18) F]AV-45 under visible light irradiation and dark conditions by comparison with a conventional 10% ethanol solution of [(18) F]AV-45. [(18) F]AV-45 was obtained with a radiochemical yield of 55.1 ± 2.2% (decay-corrected to end of bombardment), specific activity of 591.6 ± 90.3 GBq/µmol and radiochemical purity of >99% within a total synthesis time of about 73 min. The radiochemical purity of [(18) F]AV-45 formulated by dissolving the ethanol-free solution was found to decrease as a function of the period of exposure to visible light. In contrast, the visible light photolysis could be suppressed by adding 10% ethanol to the formulation or by avoiding exposure to visible light. In the radiosynthesis of [(18) F]AV-45 formulated by dissolving the ethanol-free solution, [(18) F]AV-45 could be obtained with high radiochemical purity and high stability by avoiding exposure to visible light."
CD012216,0,24698030,0,"Microdosing of scopolamine as a ""cognitive stress test"": rationale and test of a very low dose in an at-risk cohort of older adults.","Abnormal β-amyloid (Aβ) is associated with deleterious changes in central acetylcholinergic tone in the very early stages of Alzheimer's disease (AD), which may be unmasked by a cholinergic antagonist. We aimed to establish an optimal ""microdose"" of scopolamine for the development of a ""cognitive stress test."""
CD012216,0,26233262,0,Disruption of cholinergic neurotransmission exacerbates Aβ-related cognitive impairment in preclinical Alzheimer's disease.,"Disruption in cholinergic neurotransmission is one of the earliest neuropathological changes in preclinical Alzheimer's disease (AD) and may be associated with abnormal beta-amyloid (Aβ) accumulation. Therefore, disruption of cholinergic neurotransmission with scopolamine may unmask otherwise undetectable cognitive deficits in preclinical AD. To compare the effects of low-dose (0.20 mg s.c.) scopolamine on cognition between Aβ+ and Aβ- cognitively normal (CN) older adults using the Groton Maze Learning Test (GMLT). CN older adults completed the GMLT predose and then received scopolamine (0.20 mg) subcutaneously. Participants were reassessed 1-, 3-, 5-, 7-, and 8-hours post dose. All participants underwent positron emission tomography neuroimaging for Aβ using (18)F-florbetapir within 6 weeks of their baseline visit. Rhode Island Hospital Clinical Research Center, Providence, USA. CN older adults (n = 63), with a family history of AD and subjective memory complaints were enrolled (15 were classified as Aβ+ and 48 were classified as Aβ-). Cognition was assessed using the computerized GMLT at all predose and post-dose time points. At 5-hours post dose, the Aβ+ group performed significantly worse than the Aβ- group on all measures of learning efficiency and working memory and/or executive function (Cohen's d = 1.13-1.56). When participants were classified as having an abnormal response to scopolamine (based on change score at 5-hours post dose >0), 100% were correctly classified as Aβ+ and 67% as Aβ-. The results of this study suggest that diminished cholinergic tone likely occurs in preclinical AD, and as such, the use of a cholinergic stress test to perturb an already compromised neurotransmitter system may be an effective way of identifying CN older adults who are in this preclinical stage of AD."
CD012216,0,24484858,0,"A consecutive case series experience with [18 F] florbetapir PET imaging in an urban dementia center: impact on quality of life, decision making, and disposition.","Identification and quantification of fibrillar amyloid in brain using positron emission tomography (PET) imaging and Amyvid™ ([18 F] Amyvid, [18 F] florbetapir, 18 F-AV-45) was recently approved by the US Food and Drug Administration as a clinical tool to estimate brain amyloid burden in patients being evaluated for cognitive impairment or dementia. Imaging with [18 F] florbetapir offers in vivo confirmation of the presence of cerebral amyloidosis and may increase the accuracy of the diagnosis and likely cause of cognitive impairment (CI) or dementia. Most importantly, amyloid imaging may improve certainty of etiology in situations where the differential diagnosis cannot be resolved on the basis of standard clinical and laboratory criteria."
CD012216,0,24990402,0,Molecular imaging of misfolded protein pathology for early clues to involvement of the heart.,Abstract not available
CD012216,0,26639966,0,Cerebrospinal Fluid Anti-Amyloid-β Autoantibodies and Amyloid PET in Cerebral Amyloid Angiopathy-Related Inflammation.,"We report a biomarker and genetic evaluation of four patients with cerebral amyloid angiopathy-related inflammation (CAA-ri) treated with corticosteroids. Patients presented with focal symptomatology and cognitive impairment. MRI revealed cortical microbleeds and asymmetrical hyperintense white matter lesions (WML). Cerebrospinal fluid (CSF) biomarker analyses showed increased anti-Aβ autoantibodies, t-Tau, and p-Tau and decreased Aβ40 and Aβ42. After treatment, focal symptomatology disappeared, and WML and anti-Aβ autoantibodies decreased. The APOEɛ4 allele was overrepresented. Florbetapir-PET showed cortical deposition with lower retention in swollen areas. In the case of suspected CAA-ri, both CSF anti-Aβ autoantibodies levels and Florbetapir-PET could provide highly useful data to guide the correct diagnosis."
CD012216,0,26271806,0,Technical Considerations in Brain Amyloid PET Imaging with 18F-Florbetapir.,"Technical factors play a critical role in the production of best-quality amyloid PET images for interpretation. This article provides specific instructions and general technical information about PET brain scanning of β-amyloid neuritic plaques. The focus of tracer-specific information will be on (18)F-florbetapir (indications, contraindications, dosing, administration, uptake time, scanning time, acquisition, processing, biodistribution, radiation dose, adverse events, and display). General scanning information relevant to all amyloid-imaging agents will be also be presented (e.g., mechanism of uptake, safe handling, positioning, prevention of patient motion, processing, and artifacts)."
CD012216,0,24526759,0,Detection of Amyloid β Signature in the Lens and Its Correlation in the Brain to Aid in the Diagnosis of Alzheimer's Disease.,"We report the findings from a clinical trial in which a group of patients clinically diagnosed with probable Alzheimer's disease (AD) were discriminated from an age-matched group of healthy volunteers (HVs) with statistical significance (P<.001). The results from 20 patients with AD and 20 HVs were obtained by a Fluorescent Ligand Eye Scanning (FLES) technique that measures a fluorescent signature specific to an exogenous ligand bound to amyloid-β in the lens of the eye. Sensitivity and specificity of 85% and 95%, respectively, have been achieved in predicting clinical diagnosis. Additionally, amyloid brain imaging using florbetapir F18 positron emission tomography shows significant correlation with the results obtained in the eye. Results of the study demonstrate the safety of the FLES system."
CD012216,0,27031472,0,Cortical Amyloid Burden Differences Across Empirically-Derived Mild Cognitive Impairment Subtypes and Interaction with APOE ɛ4 Genotype.,"We examined cortical amyloid-β (Aβ) levels and interactions with apolipoprotein (APOE) ɛ4 genotype status across empirically-derived mild cognitive impairment (MCI) subgroups and cognitively normal older adults. Participants were 583 ADNI participants (444 MCI, 139 normal controls [NC]) with baseline florbetapir positron emission tomography (PET) amyloid imaging and neuropsychological testing. Of those with ADNI-defined MCI, a previous cluster analysis [1] classified 51% (n = 227) of the current sample as amnestic MCI, 8% (n = 37) as dysexecutive/mixed MCI, and 41% (n = 180) as cluster-derived normal (cognitively normal). Results demonstrated that the dysexecutive/mixed and amnestic MCI groups showed significantly greater levels of amyloid relative to the cluster-derived normal and NC groups who did not differ from each other. Additionally, 78% of the dysexecutive/mixed, 63% of the amnestic MCI, 42% of the cluster-derived normal, and 34% of the NC group exceeded the amyloid positivity threshold. Finally, a group by APOE genotype interaction demonstrated that APOE ɛ4 carriers within the amnestic MCI, cluster-derived normal, and NC groups showed significantly greater amyloid accumulation compared to non-carriers of their respective group. Such an interaction was not revealed within the dysexecutive/mixed MCI group which was characterized by both greater cognitive impairment and amyloid accumulation compared to the other participant groups. Our results from the ADNI cohort show considerable heterogeneity in Aβ across all groups studied, even within a group of robust NC participants. Findings suggest that conventional criteria for MCI may be susceptible to false positive diagnostic errors, and that onset of Aβ accumulation may occur earlier in APOE ɛ4 carriers compared to non-carriers."
CD012216,0,23137951,0,Tracking brain amyloid-β in presymptomatic Alzheimer's disease.,Abstract not available
