CD,Misc,PMID,label,title,abstract
CD010860,0,12762066,0,[Mini-Cog: a simple method for very brief screening of mental decline].,"Physicians do not detect majority of the demented people, and many patients appear only in an advanced stage of their mental decline at the first medical visit. Role of general practitioner is crucial; a brief and effective screening method can basically change the present situation. Borson et al (2000) has investigated a new, very brief method named Mini-Cog that consists of the combination of the 3-word recall and the clock-drawing test."
CD010860,0,23178745,0,Re-assessment of the cut-off levels of Carbohydrate Deficient Transferrin (CDT) for automated immunoassay and multi-capillary electrophoresis for application in a forensic context.,"The determination of Carbohydrate Deficient Transferrin (CDT) in a forensic context should be based on the use of a screening technique followed, for the ""positive samples"", by a confirmatory technique. The aim of this study was to compare the two most used automated screening methods for CDT analysis, immuno-nephelometric assay (INA) and multi-capillary electrophoresis (mCE), with a validated HPLC procedure, used as confirmation test, in order to re-evaluate the cut-off concentrations of the screening methods."
CD010860,0,22508578,1,Mini-Cog and Mini-Mental State Examination: agreement in a cross-sectional study with an elderly sample.,"We aimed to compare the Mini-Mental State Examination (MMSE) with the Mini-Cog, measuring agreement in participants' classification, using a general population sample."
CD010860,0,22150245,0,Cued recall and other cognitive tasks to facilitate dementia recognition in primary care.,"To compare the accuracy of commonly used tasks with that of the Visual Association Test (VAT), a conceptually different test involving cued recall of pictorial stimuli, in the recognition of dementia within primary care."
CD010860,0,15494776,0,Real-time dobutamine stress myocardial contrast echocardiography for detecting coronary artery disease: correlating abnormal wall motion and disturbed perfusion.,Real-time myocardial contrast echocardiography (MCE) makes possible the simultaneous visualization of changes in perfusion imaging and wall motion.
CD010860,0,11113982,1,The mini-cog: a cognitive 'vital signs' measure for dementia screening in multi-lingual elderly.,"The Mini-Cog, a composite of three-item recall and clock drawing, was developed as a brief test for discriminating demented from non-demented persons in a community sample of culturally, linguistically, and educationally heterogeneous older adults."
CD010860,0,22256468,0,Alcohol septal ablation without myocardial contrast echocardiography for hypertrophic obstructive cardiomyopathy.,"Review the efficacy and safety of using the anatomical characteristics of the first septal branch to select the target vessel for alcohol septal ablation (ASA) in treating patients with medically refractory symptoms hypertrophic obstructive cardiomyopathy (HOCM), ASA without guided myocardial contrast echocardiography (MCE)."
CD010860,0,23076515,0,Medication management among home-dwelling older patients with chronic diseases: possible roles for community pharmacists.,To describe medication management among home-dwelling older adults. These data should allow us to identify potential problems and to indicate target areas for community pharmacist intervention.
CD010860,0,16503593,0,Hybrid dynamic coating with n-dodecyl beta-D-maltoside and methyl cellulose for high-performance carbohydrate analysis on poly(methyl methacrylate) chips.,"Hybrid dynamic coating using n-dodecyl beta-d-maltoside (DDM) and methyl cellulose (MC) has been developed for suppression of analyte adsorption and electroosmotic flow (EOF) in a poly(methyl methacrylate) (PMMA) channel. The adsorption of APTS-labeled sugars in a PMMA channel was obviously suppressed with DDM dynamic coating; however, EOF was reduced only by a factor of approximately 25%, resulting in irreproducible separations. In contrast, both analyte adsorption and EOF in a PMMA channel were efficiently minimized with MC coating; however, concentrated MC above 0.3% was required to achieve high-performance separations, which greatly increased viscosity of the solution and caused difficulties during buffer loading and rinsing. In addition, n-dodecyltrimethylammonium chloride did not show observable effects on reducing analyte adsorption, although it has the same hydrophobic alkyl chain as DDM. These results strongly indicated that the polysaccharide moiety of surface modifiers has a specific affinity to surface charges and is crucial to achieving efficient and stable dynamic coating on the PMMA surface. Hybrid dynamic coating with 0.25% DDM and 0.03% MC was found to minimize both analyte adsorption and EOF in a PMMA channel to a negligible level, while still keeping a low viscosity of the solution. High-speed and high-throughput profiling of the N-linked glycans derived from alpha1-acid glycoprotein, fetuin, and ribonuclease B was demonstrated in both single-channel and 10-channel PMMA chips using DDM-MC hybrid coating. We propose that DDM-MC hybrid coating might be a general method for suppressing analyte adsorption and EOF in polymer MCE devices. The current MCE-based method might be a promising alternative for high-throughput screening of carbohydrate alterations in glycoproteins."
CD010860,0,22851064,0,[Clinical value of different magnifying chromoendoscopy methods in screening gastric precancerous lesions and early cancers].,To prospectively evaluate the clinical value of different magnifying chromoendoscopy(MCE) methods in screening gastric precancerous lesions and early cancers.
