CD,Misc,PMID,label,title,abstract
CD012347,0,22766419,0,,
CD012347,0,21404123,0,,
CD012347,0,28449629,0,,
CD012347,0,9517591,0,,
CD012347,0,23127147,0,,
CD012347,0,12562583,0,,
CD012347,0,21116091,0,,
CD012347,0,28664709,0,,
CD012347,0,27078748,0,,
CD012347,0,23942981,0,,
CD012347,0,29033562,0,,
CD012347,0,17324283,0,,
CD012347,0,1730397,0,,
CD012347,0,27402003,0,,
CD012347,0,22236488,0,,
CD012347,0,28640172,0,,
CD012347,0,10837518,0,,
CD012347,0,26931289,0,,
CD012347,0,19587225,0,,
CD012347,0,9005274,0,,
CD012347,0,21838948,0,,
CD012347,0,17760794,0,,
CD012347,0,16456380,0,,
CD012347,0,20051221,0,,
CD012347,0,16585078,0,,
CD012347,0,27624705,0,,
CD012347,0,25825454,0,,
CD012347,0,20335292,0,,
CD012347,0,27835066,0,,
CD012347,0,12026780,0,,
CD012347,0,22402994,0,,
CD012347,0,9429193,0,,
CD012347,0,27876029,0,,
CD012347,0,22025544,0,,
CD012347,0,21422952,0,,
CD012347,0,17506903,0,,
CD012347,0,19287915,0,,
CD012347,0,8309892,0,,
CD012347,0,16250781,0,,
CD012347,0,16531031,0,,
CD012347,0,25560813,0,,
CD012347,0,28457746,0,,
CD012347,0,17188853,0,,
CD012347,0,27638963,0,,
CD012347,0,15179220,0,,
CD012347,0,27549363,0,,
CD012347,0,22162648,1,,
CD012347,0,20616292,0,,
CD012347,0,12487016,0,,
CD012347,0,28776954,0,,
CD012347,0,28279622,0,,
CD012347,0,27559277,0,,
CD012347,0,26453626,0,,
CD012347,0,20398249,0,,
CD012347,0,26445534,0,,
CD012347,0,23954740,0,,
CD012347,0,22196478,0,,
CD012347,0,20951018,0,,
CD012347,0,19750921,0,,
CD012347,0,28119393,0,,
CD012347,0,19562290,0,,
CD012347,0,25159358,0,,
CD012347,0,23711812,0,,
CD012347,0,25774660,1,,
CD012347,0,12749552,0,,
CD012347,0,23877585,0,,
CD012347,0,21414455,0,,
CD012347,0,24434956,0,,
CD012347,0,26620235,0,,
CD012347,0,25876606,0,,
CD012347,0,22107058,0,,
CD012347,0,16608557,0,,
CD012347,0,12540347,0,,
CD012347,0,15210265,0,,
CD012347,0,12493646,0,,
CD012347,0,26071384,0,,
CD012347,0,28936597,0,,
CD012347,0,6776586,0,,
CD012347,0,17136226,0,,
CD012347,0,30012169,0,,
CD012347,0,22043118,0,,
CD012347,0,24246360,0,,
CD012347,0,17954870,0,,
CD012347,0,25028344,0,,
CD012347,0,17556641,0,,
CD012347,0,12464831,0,,
CD012347,0,24621411,0,,
CD012347,0,23471929,0,,
CD012347,0,25339508,0,,
CD012347,0,28720670,0,,
CD012347,0,28060921,0,,
CD012347,0,23409736,0,,
CD012347,0,24676326,0,,
CD012347,0,9769280,0,,
CD012347,0,9692103,0,,
CD012347,0,28759181,0,,
CD012347,0,21724794,0,,
CD012347,0,26284687,0,,
CD012347,0,12917525,0,,
CD012347,0,11478537,0,,
CD012347,0,27076585,0,,
CD012347,0,28948424,0,,
CD012347,0,16473983,0,,
CD012347,0,17136950,0,,
CD012347,0,15679006,0,,
CD012347,0,24381760,0,,
CD012347,0,18713091,0,,
CD012347,0,24395127,0,,
CD012347,0,28629298,0,,
CD012347,0,25259639,0,,
CD012347,0,27591157,0,,
CD012347,0,25112492,0,,
CD012347,0,24378014,0,,
CD012347,0,21184214,0,,
CD012347,0,26110625,0,,
CD012347,0,23070669,0,,
CD012347,0,20488748,0,,
CD012347,0,23282858,0,,
CD012347,0,26141008,0,,
CD012347,0,19136238,0,,
CD012347,0,24483840,0,,
CD012347,0,24257789,0,,
CD012347,0,28589663,0,,
CD012347,0,26931296,0,,
CD012347,0,22469282,0,,
CD012347,0,18500606,0,,
CD012347,0,11510808,0,,
CD012347,0,22172966,0,,
CD012347,0,26152471,0,,
CD012347,0,23576068,0,,
CD012347,0,22752978,0,,
CD012347,0,29064440,0,,
CD012347,0,22871023,0,,
CD012347,0,29518064,0,,
CD012347,0,26251589,0,,
CD012347,0,26329356,0,,
CD012347,0,19940853,0,,
CD012347,0,18207055,0,,
CD012347,0,16455222,0,,
CD012347,0,25239791,0,,
CD012347,0,23882107,0,,
CD012347,0,20880872,0,,
CD012347,0,27914470,0,,
CD012347,0,28733182,0,,
CD012347,0,22315518,0,,
CD012347,0,19933509,0,,
CD012347,0,11001074,0,,
CD012347,0,28427543,0,,
CD012347,0,20534027,0,,
CD012347,0,11591568,0,,
CD012347,0,26116155,0,,
CD012347,0,10780758,0,,
CD012347,0,27932629,0,,
CD012347,0,1391668,0,,
CD012347,0,22257381,0,,
CD012347,0,29436160,0,,
CD012347,0,27212642,0,,
CD012347,0,26221045,0,,
CD012347,0,28008245,0,,
CD012347,0,3361088,0,,
CD012347,0,26162367,0,,
CD012347,0,23849284,0,,
CD012347,0,17463194,0,,
CD012347,0,26392762,0,,
CD012347,0,27491669,0,,
CD012347,0,28634906,0,,
CD012347,0,27462150,0,,
CD012347,0,12426264,0,,
CD012347,0,24068260,0,,
CD012347,0,19387363,0,,
CD012347,0,11313071,0,,
CD012347,0,24053489,0,,
CD012347,0,25423175,0,,
CD012347,0,26755087,0,,
CD012347,0,24165403,0,,
CD012347,0,20831837,0,,
CD012347,0,19407048,0,,
CD012347,0,26350608,0,,
CD012347,0,22763157,0,,
CD012347,0,25192554,0,,
CD012347,0,25134101,0,,
CD012347,0,23444424,0,,
CD012347,0,24206795,0,,
CD012347,0,27095390,0,,
CD012347,0,20298312,0,,
CD012347,0,29411860,0,,
CD012347,0,26418629,0,,
CD012347,0,26932809,0,,
CD012347,0,24439691,0,,
CD012347,0,22924539,0,,
CD012347,0,9619472,1,,
CD012347,0,17135861,0,,
CD012347,0,17146066,0,,
CD012347,0,22476392,0,,
CD012347,0,27229890,0,,
CD012347,0,22379243,0,,
CD012347,0,12122393,0,,
CD012347,0,25024246,0,,
CD012347,0,19445355,0,,
CD012347,0,21302595,0,,
CD012347,0,22511399,1,,
CD012347,0,27591046,0,,
CD012347,0,16246996,0,,
CD012347,0,24882166,0,,
CD012347,0,23470990,0,,
CD012347,0,23999743,0,,
CD012347,0,16442483,0,,
CD012347,0,26118755,0,,
CD012347,0,23844776,0,,
CD012347,0,9167458,0,,
CD012347,0,21218293,0,,
CD012347,0,27330035,0,,
CD012347,0,16279744,0,,
CD012347,0,26420899,0,,
CD012347,0,26717401,0,,
CD012347,0,28923760,0,,
CD012347,0,26379433,0,,
CD012347,0,25498317,0,,
CD012347,0,22575851,0,,
CD012347,0,9801180,0,,
CD012347,0,28468749,0,,
CD012347,0,22429437,0,,
CD012347,0,28096665,0,,
CD012347,0,24257788,0,,
CD012347,0,22028802,0,,
CD012347,0,26199452,0,,
CD012347,0,27271830,0,,
CD012347,0,26830204,0,,
CD012347,0,28226032,0,,
CD012347,0,17978925,0,,
CD012347,0,29233103,0,,
CD012347,0,28829521,0,,
CD012347,0,12660387,0,,
CD012347,0,21875856,0,,
CD012347,0,18038104,0,,
CD012347,0,24786594,0,,
CD012347,0,23981471,0,,
CD012347,0,25119323,0,,
CD012347,0,21233491,0,,
CD012347,0,23419005,0,,
CD012347,0,25312692,0,,
CD012347,0,27139243,0,,
CD012347,0,17474645,0,,
CD012347,0,11110109,0,,
CD012347,0,8795672,0,,
CD012347,0,26051244,0,,
CD012347,0,11352373,1,,
CD012347,0,25082256,0,,
CD012347,0,29542901,0,,
CD012347,0,28712003,0,,
CD012347,0,25620656,0,,
CD012347,0,9605781,0,,
CD012347,0,23089065,0,,
CD012347,0,26962013,0,,
CD012347,0,19181289,0,,
CD012347,0,28544504,1,,
CD012347,0,26481941,0,,
CD012347,0,23348820,0,,
CD012347,0,19434037,0,,
CD012347,0,19948303,0,,
CD012347,0,28231596,0,,
CD012347,0,22934536,0,,
CD012347,0,26519644,0,,
CD012347,0,25548667,0,,
CD012347,0,22968366,0,,
CD012347,0,29499510,0,,
CD012347,0,25980570,0,,
CD012347,0,27648659,0,,
CD012347,0,25302521,0,,
CD012347,0,22135491,0,,
CD012347,0,9428297,0,,
CD012347,0,23643227,0,,
CD012347,0,25648577,0,,
CD012347,0,28282237,0,,
CD012347,0,24581827,0,,
CD012347,0,27875557,0,,
CD012347,0,25308771,0,,
CD012347,0,26300637,0,,
CD012347,0,22018505,0,,
CD012347,0,7488683,0,,
CD012347,0,26929616,1,,
CD012347,0,23370503,0,,
CD012347,0,23232738,0,,
CD012347,0,18027157,0,,
CD012347,0,11766160,0,,
CD012347,0,15233813,0,,
CD012347,0,6306086,0,,
CD012347,0,27720789,0,,
CD012347,0,17312844,0,,
CD012347,0,24294301,0,,
CD012347,0,23065547,0,,
