CD,Misc,PMID,label,title,abstract
CD008201,0,10065527,0,Nonsurgical treatment of three-column thoracolumbar junction burst fractures without neurologic deficit.,Retrospective review of the outcome of neurologically intact patients with three column thoracolumbar junction burst fractures that were treated nonsurgically.
CD008201,0,1516307,0,Pulmonary embolism in total hip and knee arthroplasty. Risk factors in patients on warfarin prophylaxis and analysis of the prothrombin time as an indicator of warfarin's prophylactic effect.,"This study was designed to identify those total arthroplasty patients at high risk for embolism even while on a proven warfarin prophylactic regimen and to identify the measure of anticoagulation that would be most efficacious in the prevention of pulmonary embolism (PE). A series of 2348 total arthroplasty patients had a preoperative perfusion scan and a postoperative ventilation/perfusion scan. All patients were placed on a low-dose warfarin protocol. Eighty-one patients were identified as having a PE by pulmonary arteriography (incidence of 3.4%). Of these, 89% were asymptomatic and no case was fatal. A control group of 159 patients without PE was used for comparison. Patients older than 65 years of age with a history of genitourinary infection were identified as being at higher risk of PE while on a proven warfarin prophylactic program. These patients may need additional prophylactic measures to reduce the risk of PE. In contrast, patients with a history of phlebitis, PE, obesity, or varicosities were not at excess risk for PE while on warfarin prophylaxis; therefore, no additional prophylactic measures are required. All prothrombin time profiles were within the prophylactic range. Therefore, the actual prothrombin time may not be the critical determinant of the level of anticoagulation or prophylaxis achieved."
CD008201,0,19219911,0,Medical admission order sets to improve deep vein thrombosis prevention: a model for others or a prescription for mediocrity?,Abstract not available
CD008201,0,23622906,0,Rationale and design of the LEADERS FREE trial: A randomized double-blind comparison of the BioFreedom drug-coated stent vs the Gazelle bare metal stent in patients at high bleeding risk using a short (1 month) course of dual antiplatelet therapy.,"Major bleeding is a powerful predictor of morbidity and mortality after percutaneous coronary intervention (PCI). To avoid prolonged dual antiplatelet therapy (DAPT), current guidelines recommend using a bare metal stent when PCI is indicated to treat patients at high risk of bleeding. The Biolimus A9-coated BioFreedom is a new stainless steel drug-coated stent devoid of polymer and has been shown to be associated with a low median late-loss of 0.17 mm at 12 months of follow-up. In an animal model, 98% of the drug has diffused into the vessel wall at 1 month. It is therefore reasonable to consider that such a device may have a potential safety advantage, and a lesser dependence on prolonged DAPT than a polymer-coated drug-eluting stent."
CD008201,0,23073856,0,Do medical patients need to receive pharmacologic prophylaxis for the prevention of venous thromboembolism?,"Acutely ill medical patients with reduced mobility are at increased risk of venous thromboembolism, which can occur during hospitalization or after discharge. A number of clinical trials and meta-analyses have shown that pharmacologic prophylaxis with anticoagulant drugs in these patients significantly reduces the risk of fatal pulmonary embolism as compared to placebo or no treatment, without significant increase in the risk of major bleeding. Thus, the use of anticoagulant prophylaxis is recommended for all high risk medical patients during hospitalization. To identify these high risk patients, clinicians may use the inclusion criteria applied in the trials, with a selection that is mostly qualitative, or risk assessment models, with a selection that is both qualitative and quantitative. With both approaches, about 40 % of medical patients would be at increased risk of venous thrombosis. Because in the real world medical patients tend to be much older and with more comorbidities than in clinical trials, patient selection needs to also take into account risk factors for bleeding. Among others, estimation of creatinine clearance appears to be particularly important to prevent excessive exposure to anticoagulant drugs. Finally, although the risk of venous thrombosis may persist in some patients after hospital discharge, clinical trials assessing extended prophylaxis in this setting have failed to show a convincing clinical benefit with this approach."
CD008201,0,14691412,0,Periprocedural thromboprophylaxis in patients receiving chronic anticoagulation therapy.,"Patients receiving chronic anticoagulation therapy pose a clinical challenge when therapy needs to be interrupted for surgical or invasive procedures. Maintaining anticoagulation places them at risk for serious bleeding complications, whereas discontinuing anticoagulation puts them at risk of thromboembolic complications. Most patients can undergo dental procedures, cataract surgery, and diagnostic endoscopy without discontinuing anticoagulation. The main patient groups that may require a periprocedural alternative to oral anticoagulation (periprocedural thromboprophylaxis or bridging) include patients with prosthetic heart valves, atrial fibrillation, and hypercoagulable states and patients with chronic venous thrombosis who are undergoing surgery. Currently, there is little consensus on the appropriate perioperative treatment of patients on long-term warfarin therapy. There are an increasing number of studies that evaluate the benefits of periprocedural bridging with low-molecular-weight heparin (LMWH) in place of unfractionated heparin (UFH). An advantage of LMWH over UFH is that perioperative conversion from warfarin therapy with LMWH can be carried out in the outpatient setting, which is more convenient for patients and is cost effective. As with the use of UFH, there are reports of maternal thromboembolic complications with LMWHs in pregnant women with mechanical heart valves. This review brings together the available data on periprocedural bridging to assess the available options for patients on long-term warfarin therapy who are undergoing surgical procedures. It provides a rationale for using LMWHs while individualizing the risks versus benefits in a given patient population."
CD008201,0,10356603,0,Oral anticoagulation in venous thromboembolism: decisions based on more than mere feelings.,"Although there is a very limited scientific basis for the recommendation to target the intensity of oral anticoagulation after venous thromboembolism at an international normalized ratio (INR) of 2.0-3.0, this has been widely adopted. It seems possible from the DURAC I and II trials that a slight lowering of the upper limit could further reduce the risk of major haemorrhage. The optimal duration of anticoagulation in this group of patients has been extensively investigated. For the majority of patients a treatment duration of 6 months eliminates the high risk of relatively early recurrences without yielding an increase in the incidence of major haemorrhages. Patients with a distal deep vein thrombosis and a temporary risk factor or those with poor compliance should have a shorter treatment duration, whereas further prolongation is warranted in patients with certain biochemical abnormalities or recurrent thromboembolic episodes. The optimal treatment regimen is individualized, taking into account a variety of risk factors, and re-evaluated regularly in case of prolonged therapy."
CD008201,0,21240116,0,How will health-care organizations meet venous thromboembolism targets?,"Health-care organizations need to develop a strategy to ensure that all hospitalized patients receive appropriate thromboprophylaxis. This review describes an evidence-based model which could improve service delivery, meet national targets, save money and reduce the incidence of hospital-acquired venous thromboembolism."
CD008201,0,24507872,0,"Venous thromboembolism risk assessment, prophylaxis practices and interventions for its improvement (AVAIL-ME Extension Project, Iran).",Venous thromboembolism (VTE) is a major health issue worldwide. Data about VTE prophylaxis practices in developing countries are scarce.
CD008201,0,22409858,0,Variation in thromboembolic complications among patients undergoing commonly performed cancer operations.,There is widespread evidence that cancer confers an increased risk of deep venous thrombosis (DVT). This risk is thought to vary among different cancer types. The purpose of this study is to better define the incidence of thrombotic complications among patients undergoing surgical treatment for a spectrum of prevalent cancer diagnoses in contemporary practice.
