CD,Misc,PMID,label,title,abstract
CD012930,0,24085591,0,ACCORD COPD II: a randomized clinical trial to evaluate the 12-week efficacy and safety of twice-daily aclidinium bromide in chronic obstructive pulmonary disease patients.,Aclidinium bromide is a long-acting muscarinic antagonist approved for the long-term maintenance treatment of bronchospasm associated with chronic obstructive pulmonary disease (COPD). This 12-week phase III study evaluated efficacy and tolerability of aclidinium 200 or 400 μg in patients with moderate-to-severe COPD.
CD012930,0,20477569,0,Formoterol fumarate inhalation solution (Perforomist) for COPD.,"Formoterol fumarate is an effective treatment for chronic obstructive pulmonary disease (COPD) patients with moderate or greater severity of airflow obstruction. Published studies indicate that formoterol has a rapid onset of bronchodilation, which may enhance compliance, and sustained bronchodilation over 12 h, which produces a cumulative effect when inhaled twice daily. With long-term use, formoterol fumarate increases trough forced expiratory volume in 1 s and improves measures of hyperinflation, which correlate with relief of symptoms and a decreased need for additional short-acting bronchodilators as rescue treatment. The combination of formoterol with anticholinergic bronchodilators, especially the long-acting anticholinergic tiotropium, appears to further improve bronchodilation, decrease hyperinflation, improve symptoms and decrease the need for rescue therapy, compared with either agent alone. The availability of formoterol fumarate inhalation solution (Perforomist) for treatment of COPD now extends these benefits to patients who prefer nebulizer therapy and/or cannot use metered-dose or dry-powder inhalers effectively."
CD012930,0,19431081,0,"Aclidinium bromide, a novel long-acting muscarinic M3 antagonist for the treatment of COPD.","Aclidinium bromide is a novel, inhaled, long-acting antimuscarinic agent being developed by Almirall Prodesfarma SA and Forest Laboratories Inc as a once-daily treatment for COPD. In preclinical studies, aclidinium bromide demonstrated a comparable profile to tiotropium bromide, with a slightly quicker onset of action but shorter duration of action. Clinical trials have demonstrated an unquestionably interesting pharmacological profile characterized by a faster rate of onset of the smooth muscle relaxing activity than tiotropium bromide and a rapid plasma hydrolysis in human plasma to inactive metabolites that may account for its favorable cardiovascular safety profile. However, the disappointing efficacy results of the recent phase III trials have cast doubt on the real advantage of introducing this drug on the market. Discussions with the FDA concluded that more trials are needed to assess selected dosing regimens, including higher and/or more frequent doses. At the time of publication, further phase III trials with aclidinium bromide were ongoing, and the developing companies were also extending development to combinations of aclidinium bromide with formoterol or an undisclosed inhaled corticosteroid."
CD012930,0,23245993,0,Additive efficacy of short-acting bronchodilators on dynamic hyperinflation and exercise tolerance in stable COPD patients treated with long-acting bronchodilators.,"The purpose of this study was to clarify the additive efficacy of short-acting β(2)-agonists (SABA) or muscarinic antagonists (SAMA) on dynamic hyperinflation and exercise tolerance in patients with chronic obstructive pulmonary disease (COPD) who had been treated with long-acting bronchodilators. Thirty-two patients with stable COPD who had been treated with long-acting bronchodilators, including long-acting muscarinic antagonists (LAMA), were examined by pulmonary function tests, dynamic hyperinflation evaluated by the method of step-wise metronome-paced incremental hyperventilation, and the incremental shuttle walking test before and after inhalation of SABA or SAMA. The additive efficacy of the two drugs was analyzed. Inhalation of SABA and SAMA improved airflow limitation and dynamic hyperinflation in stable COPD patients who had been treated with LAMA. Inhalation of SABA decreased respiratory resistance and the difference in respiratory resistance at 5 Hz and 20 Hz. On the whole, the additive efficacy of SABA on airflow limitation and dynamic hyperinflation was superior to that of SAMA. Furthermore, inhalation of SABA resulted in relief of breathlessness during exercise and significant improvement in exercise capacity. Inhalation of SABA resulted in significant improvement in exercise tolerance, which may have been due to improvement in dynamic hyperinflation. Single use of SABA before exercise, in addition to regular treatment with LAMA, may therefore be useful in stable COPD patients."
CD012930,0,23566013,0,Aclidinium bromide for the treatment of chronic obstructive pulmonary disease.,"Although there are some challenges with current therapies, the growing evidence that tiotropium bromide is important in the maintenance treatment of chronic obstructive pulmonary disease (COPD) has led to enthusiastic investigation in search of novel muscarinic antagonists which share some of the beneficial characteristics of tiotropium and perhaps improve upon less desirable ones."
CD012930,0,26917956,0,Functional respiratory imaging to assess the interaction between systemic roflumilast and inhaled ICS/LABA/LAMA.,Patients with COPD show a significant reduction of the lobar hyperinflation at the functional residual capacity level in the patients who improved >120 mL in forced expiratory volume in 1 second (FEV1) after 6 months of treatment with roflumilast in addition to inhaled corticosteroids (ICSs)/long-acting beta-2 agonists (LABAs)/long-acting muscarinic antagonists (LAMAs).
CD012930,0,26536044,0,Response to: impact of tiotropium on exacerbations versus glycopyrronium and QVA149.,Abstract not available
CD012930,0,20705441,0,Three-year dispensing patterns with long-acting inhaled drugs in COPD: a database analysis.,"Long-acting muscarinic antagonists (LAMA), long-acting β2-agonists (LABA) and fixed dose combinations (FDC) of inhaled corticosteroids (ICS) and LABA are used as inhaled maintenance therapies for COPD."
CD012930,0,29062229,0,"Triple therapy in COPD: new evidence with the extrafine fixed combination of beclomethasone dipropionate, formoterol fumarate, and glycopyrronium bromide.","The goals of COPD therapy are to prevent and control symptoms, reduce the frequency and severity of exacerbations, and improve exercise tolerance. The triple combination therapy of inhaled corticosteroids (ICSs), long-acting beta"
CD012930,0,30045724,0,Medications that reduce emergency hospital admissions: an overview of systematic reviews and prioritisation of treatments.,"Rates of emergency hospitalisations are increasing in many countries, leading to disruption in the quality of care and increases in cost. Therefore, identifying strategies to reduce emergency admission rates is a key priority. There have been large-scale evidence reviews to address this issue; however, there have been no reviews of medication therapies, which have the potential to reduce the use of emergency health-care services. The objectives of this study were to review systematically the evidence to identify medications that affect emergency hospital admissions and prioritise therapies for quality measurement and improvement."
