CD,Misc,PMID,label,title,abstract
CD008760,0,19809355,0,Screening for esophageal varices: is esophageal capsule endoscopy ready for prime time?,Abstract not available
CD008760,0,18277884,0,Using capsule endoscopy to identify GI tract lesions in cirrhotic patients with portal hypertension and chronic anemia.,"We aimed to evaluate the ability of capsule endoscopy (CE) to detect small intestine (SI) lesions, especially SI varices, in patients with intrahepatic cirrhosis, portal hypertension (PHTN), and chronic anemia."
CD008760,0,21274889,0,Noninvasive assessment of portal hypertension in patients with cirrhosis.,"Severe portal hypertension is responsible for complications and death. Although measurement of the hepatic venous pressure gradient is the most accurate method for evaluating the presence and severity of portal hypertension, this technique is considered invasive and is not routinely performed in all centers. Several noninvasive techniques have been proposed to measure portal hypertension. Certain methods evaluate elements related to the pathogenesis of portal hypertension through the measurement of hyperkinetic syndrome, for example, or they investigate the development of hepatic fibrosis through the measurement of increased intrahepatic vascular resistance. Other methods evaluate the clinical consequences of portal hypertension, such as the presence of esophageal varices or the development of portosystemic shunts. Methods evaluating increased hepatic vascular resistance are fairly accurate and mainly involve the detection of hepatic fibrosis by serum markers and transient elastography. The radiological assessment of hyperkinetic syndrome probably has value but is still under investigation. The assessment of severe portal hypertension by the presence of varices may be performed with simple tools such as biological assays, computed tomography, and esophageal capsules. More sophisticated procedures seem promising but are still under development. Screening tools for large populations must be simple, whereas more complicated procedures could help in the follow-up of already diagnosed patients. Although most of these noninvasive methods effectively identify severe portal hypertension, methods for diagnosing moderate portal hypertension need to be developed; this shows that further investigation is needed in this field."
CD008760,0,21624583,0,Melena from jejunal mucosal varices caused by esophageal variceal sclerotherapy-induced splenic arteriovenous fistula.,Abstract not available
CD008760,0,19271599,0,Is this the end of an era for conventional diagnostic endoscopy?,Abstract not available
CD008760,0,17018501,0,Cavernous transformation of the portal vein complicating pregnancy.,"Cavernous transformation of the portal vein, associated with varices and thrombocytopenia, rarely complicates pregnancy."
CD008760,0,16944004,0,Obscure gastrointestinal hemorrhage from mesenteric varices diagnosed by video capsule endoscopy.,Abstract not available
CD008760,0,18047544,0,Capsule endoscopy for screening for short-segment Barrett's esophagus.,"The rise in the incidence of esophageal adenocarcinoma has led to the development of new methods to screen for the precursor lesion, Barrett's esophagus."
CD008760,0,18636658,0,The future of wireless capsule endoscopy.,"We outline probable and possible developments with wireless capsule endoscopy. It seems likely that capsule endoscopy will become increasingly effective in diagnostic gastrointestinal endoscopy. This will be attractive to patients especially for cancer or varices detection because capsule endoscopy is painless and is likely to have a higher take up rate compared to conventional colonoscopy and gastroscopy. Double imager capsules with increased frame rates have been used to image the esophagus for Barrett's and esophageal varices. The image quality is not bad but needs to be improved if it is to become a realistic substitute for flexible upper and lower gastrointestinal endoscopy. An increase in the frame rate, angle of view, depth of field, image numbers, duration of the procedure and improvements in illumination seem likely. Colonic, esophageal and gastric capsules will improve in quality, eroding the supremacy of flexible endoscopy, and become embedded into screening programs. Therapeutic capsules will emerge with brushing, cytology, fluid aspiration, biopsy and drug delivery capabilities. Electrocautery may also become possible. Diagnostic capsules will integrate physiological measurements with imaging and optical biopsy, and immunologic cancer recognition. Remote control movement will improve with the use of magnets and/or electrostimulation and perhaps electromechanical methods. External wireless commands will influence capsule diagnosis and therapy and will increasingly entail the use of real-time imaging. However, it should be noted that speculations about the future of technology in any detail are almost always wrong."
CD008760,0,18790438,0,Endoscopic haemostasis.,"Endoscopic haemostasis should be attempted as the initial approach in most cases of gastrointestinal (GI) bleeding, although cross-disciplinary collaboration is a prerequisite. For variceal bleeding, band ligation is the method of choice in the elective setting, although injection therapy still has a role in acute bleeding. Histoacryl remains preferable for fundic varices in most parts of the world. For peptic ulcer bleeds, injection therapy should be combined with at least one 'mechanical' modality, thermal treatment or clipping. In rebleeding, a single endoscopic retreatment can be attempted, but alternative approaches must be considered. Acute lower GI bleeding is primarily a diagnostic challenge but, if the focus is found, the regular techniques for haemostasis can usually be applied. If small bowel haemorrhage is suspected after upper and lower endoscopy, capsule endoscopy and balloon enteroscopy offer make it possible to address even small bowel foci."
