CD,Misc,PMID,label,title,abstract
CD011571,0,10743574,0,[Mycophenolate mofetil: a new immunosuppressive drug in dermatology and its possible uses].,"Mycophenolate mofetil represents a new immunosuppressive drug. Several case reports have shown that mycophenolate mofetil has a good therapeutic effect in patients with psoriasis and autoimmune dermatoses. Mycophenolate mofetil is a morpholine ester of mycophenolic acid which was shown in the 1970s to be effective in patients with severe psoriasis. Mycophenolate mofetil has an increased bioavailability as compared to mycophenolic acid and thereby an improved therapeutic window. Currently, mycophenolate mofetil is indicated for the prevention of organ rejection in transplant patients. The mode of action and the pharmacology of mycophenolate mofetil are reviewed and the current clinical experience with this immunosuppressive drug for dermatological disorders is summarized."
CD011571,0,29132853,0,Assessing clinical response and defining minimal disease activity in plaque psoriasis with the Physician Global Assessment and body surface area (PGA × BSA) composite tool: An analysis of apremilast phase 3 ESTEEM data.,Abstract not available
CD011571,0,12399882,0,[Preliminary results in the therapy of psoriatic arthritis with mycophenolate mofetil].,"Psoriatic arthritis concerns both the skin and the joints. Therapeutic interventions should therefore ideally improve both symptoms. Current disease modifying drugs are effective; however, they are usually limited to either psoriasis or arthritis."
CD011571,0,27128404,0,[Evidence-based Indications for Tonsillectomy].,"One of the most significant clinical trials, demonstrating the efficacy of tonsillectomy (TE) for recurrent throat infection in severely affected children, was published in 1984. This systematic review was undertaken to compile various indications for TE as suggested in the literature after 1984 and to stratify the papers according to the current concept of Evidence-based Medicine."
CD011571,0,16871248,0,The place of sirolimus in kidney transplantation: can we reduce calcineurin inhibitor renal toxicity?,"Sirolimus, a macrocylic lactone, blocks T-cell activation by a mechanism of action distinct from calcineurin inhibitors (CNIs). Therefore, it may be expected that sirolimus would display a safety profile without the vasomotor form of nephrotoxicity characteristic of CNIs. Initial studies in rodent models and in psoriasis patients showed that sirolimus alone did not impair renal function. Subsequently, two pivotal, randomized double dummy, phase III trials in human renal transplantation demonstrated that sirolimus exacerbated the nephrotoxicity of full doses of CNIs. Both pharmacokinetic and pharmacodynamic mechanisms have been implicated in the pathogenesis of this disorder. Subsequent experience has shown that cyclosporin A dose reduction, elimination, or avoidance mitigates these effects, particularly in patients distant from the transplant procedure. However, there is concern about recovery from ischemia-reperfusion injury. Animal models suggesting that sirolimus may delay recovery in this setting have been supported by non-randomized experiences at single centers, which have observed an increased incidence of delayed graft function among sirolimus-treated recipients. In contrast, large single- and multi-center studies have not confirmed this finding; impaired renal recovery has been observed in only occasional instances. Thus, present data indicate that sirolimus does not impair the function of an uninjured kidney, but whether the drug acts alone or potentiates conditions that delay recovery after ischemic injury remains to be established by large randomized trials specifically targeted to recipients at high risk for this complication."
CD011571,0,27608793,0,[Not Available].,"Psoriatic arthritis (PsA) is a chronic inflammatory disease that possibly leads to structural damage and to a reduction of joint function and poor quality of life. Treatment of PsA has changed since its introduction of anti- TNF drugs, which have shown to reduce the symptoms and signs of the disease and slow the radiographic progression. However, recently, the discovery of new pathogenic mechanisms have made possible the development of new molecules that target pro-inflammatory cytokines involved in skin, joint and entheseal inflammation. New drugs like ustekinumab, secukinumab and apremilast inhibit interleukin axis and intracellular pathways and showed their efficacy and safety in randomized clinical trials. These drugs have been recently approved for the treatment of PsA and included in the new EULAR and GRAPPA treatment recommendations. The aim of this paper is to briefly review the clinical trials that led to their approval for PsA."
CD011571,0,28809995,0,Efficacy and Safety of Apremilast in Patients With Moderate Plaque Psoriasis With Lower BSA: Week 16 Results from the UNVEIL Study.,"<p>INTRODUCTION: Many options are available for patients with moderate to severe plaque psoriasis. Patients with moderate disease, however, are often undertreated and do not achieve satisfactory clearance. UNVEIL (NCT02425826) assessed efficacy and safety of apremilast in patients with chronic moderate plaque psoriasis.</p> <p>METHODS: Patients with psoriasis body surface area (BSA) 5% to 10% and static Physician's Global Assessment (sPGA) score of 3 (moderate) without prior exposure to systemics were randomized (2:1) to apremilast 30 mg twice daily or placebo for 16 weeks. The primary efficacy endpoint was mean percentage change in the product of sPGA and BSA scores (PGAxBSA).</p> <p>RESULTS: Of 221 patients (placebo, n=73; apremilast, n=148), >80% had received prior topical therapy. At week 16, apremilast yielded a significantly greater percentage change from baseline in PGAxBSA (-48.1%) vs placebo (-10.2^; P less than 0.0001). Dermatology Life Quality Index scores were significantly improved with apremilast (-4.8) vs placebo (-2.4; P=0.0008). Mean improvements in the Treatment Satisfaction Questionnaire for Medication, version II, were greater with apremilast vs placebo for global satisfaction (63.2 vs 48.7; P less than 0.0001) and treatment effectiveness (57.3 vs 38.8; P less than 0.0001). Most adverse events were mild or moderate; most common were diarrhea, headache, nausea, upper respiratory tract infection, decreased appetite, and vomiting.</p> <p>CONCLUSION: Apremilast was effective and well tolerated, significantly improved quality of life, and was associated with high patient satisfaction in systemic-naive, post-topical patients with moderate plaque psoriasis.</p> <p>ClinicalTrials.gov: NCT02425826</p> <p><em>J Drugs Dermatol. 2017;16(8):801-808.</em></p>."
CD011571,0,10796842,0,Antistreptococcal interventions for guttate and chronic plaque psoriasis.,"Guttate psoriasis is a distinctive acute form of psoriasis which characteristically occurs in children and young adults. It is closely associated with preceding streptococcal sore throat or tonsillitis. Some authorities have claimed that ordinary (chronic plaque) psoriasis may also be made worse by infection at distant sites. Although many dermatologists have recommended using antibiotics for guttate psoriasis in particular, it is not clear whether they influence the course of either form of psoriasis. Some dermatologists have also recommended tonsillectomy for psoriasis in patients with recurrent streptococcal sore throat."
CD011571,0,27476973,0,Comparative efficacy and incremental cost per responder of methotrexate versus apremilast for methotrexate-naïve patients with psoriasis.,"To our knowledge, no clinical trials directly compare apremilast with methotrexate (the standard of care for initial systemic treatment of psoriasis)."
CD011571,0,11705350,0,Targeting tumor necrosis factor alpha. New drugs used to modulate inflammatory diseases.,"Since its discovery, the understanding of the roles for TNF-alpha in human biology and disease has grown. Receptors for TNF are found on virtually all cell types, and many physiologic processes seem to be altered by TNF-alpha. The understanding of how TNF-alpha is involved in the pathophysiology of diseases, such as inflammatory diseases, has allowed the development of new drugs that can interfere with excess TNF-alpha and thus has allowed novel therapies for rheumatoid arthritis and Crohn's disease. As the role of TNF-alpha in other diseases becomes better understood, such TNF-alpha-modulating drugs may find further applications. In the skin, TNF-alpha is prominent cytokine that seems to be important in allergic and irritant contact dermatitis and inflammatory skin conditions. Modulating TNF-alpha activity in the skin may provide therapeutic benefits for a variety of skin conditions (Table 4). Tumor necrosis factor-alpha levels are elevated in skin lesions of psoriasis. A few reports have already suggested that etanercept and infliximab may offer a therapeutic effect in patients with psoriasis. Clinical studies evaluating the true efficacy of these drugs in psoriasis are under way. Specifically, the authors and others are involved in a double-blind, placebo-controlled study to assess the efficacy of etanercept for psoriasis. Thalidomide has been used off-label with some success to treat a number of dermatologic diseases, including several inflammatory skin conditions. Etanercept and infliximab might perhaps prove efficacious for inflammatory skin conditions as well. Finally, it is possible that drugs targeting TNF-alpha may have yet-unrecognized serious side effects. Because TNF-alpha seems to be a central cytokine in UVR-induced apoptosis, the chronic use of TNF-alpha-altering drugs might increase the risk for skin cancers. Tumor necrosis factor-alpha also plays some role in cutaneous wound healing; the effect these drugs might have on this process is also unknown at this time. Certainly, much is already [table: see text] known about TNF-alpha and how it plays many central roles. This understanding has allowed the development of useful new drugs for intractable disease. As the understanding of TNF-alpha and other cytokine biology increases, so will the number of potential therapeutic agents."
CD011571,0,20384673,0,Efficacy and safety of mycophenolate mofetil vs. methotrexate for the treatment of chronic plaque psoriasis.,"Methotrexate (MTX) is a well-known systemic drug for moderate to severe chronic plaque psoriasis. Recently, mycophenolate mofetil (MMF) has been recommended for psoriasis."
CD011571,0,332090,0,Mycophenolic acid for psoriasis.,"Mycophenolic acid is an antimetabolite used experimentally for the treatment of psoriasis. Thirty-eight patients were treated with mycophenolic acid. A double-blind, placebo-controlled study demonstrated the efficacy of mycophenolic acid (P less than .01). A long-term safety study showed the occurrence of hematologic abnormalities, viral infections, and carcinoma. The position of mycophenolic acid in the therapeutic treatment of psoriasis must await the results of a multicenter cooperative study."
CD011571,0,22782640,0,"Comprehensive tuberculosis screening program in patients with inflammatory arthritides treated with golimumab, a human anti-tumor necrosis factor antibody, in Phase III clinical trials.","Reactivation of Mycobacterium tuberculosis infection is a major complication in patients treated with anti-tumor necrosis factor (anti-TNF) agents. We report on the 5 cases of active tuberculosis (TB) that developed in the Golimumab Phase III Program (3 with rheumatoid arthritis, 1 with psoriatic arthritis, and 1 with ankylosing spondylitis) through 1 year among 2,210 patients receiving golimumab."
CD011571,0,26443004,0,Interventions for hidradenitis suppurativa.,"Hidradenitis suppurativa (HS) is a chronic inflammatory skin condition characterised by recurrent painful boils in flexural sites, such as the axillae and groin, that affects about 1% of the population, with onset in early adulthood."
CD011571,0,4580210,1,Preliminary clinical trial of fusidic acid in psoriasis.,Abstract not available
CD011571,0,21834061,0,"Antibody response is reduced following vaccination with 7-valent conjugate pneumococcal vaccine in adult methotrexate-treated patients with established arthritis, but not those treated with tumor necrosis factor inhibitors.","To study the influence of antiinflammatory treatments, including methotrexate (MTX) and tumor necrosis factor (TNF) inhibitors, on antibody response following vaccination using a 7-valent conjugate pneumococcal vaccine in adult patients with established arthritis."
CD011571,0,27486641,0,Apremilast (Otezla). No progress in plaque psoriasis or psoriatic arthritis.,"When PUVA therapy and immunosuppressants such as methotrexate are ineffective, TNF alpha antagonists are an option for patients with severe plaque psoriasis, in the absence of a better alternative. This is also the case for patients with psoriatic arthritis after failure of a ""disease-modifying"" antirheumatic drug. Apremilast, an oral immunosuppressant that inhibits phosphodiesterase type 4, has been authorised in the European Union for use in these settings. In patients with plaque psoriasis, oral apremilast was compared with subcutaneous etanercept, aTNF alpha antagonist, in a randomised, doubleblind, placebo-controlled trial lasting 16 weeks and involving 250 patients in whom other treatments had failed or were inappropriate. This trial failed to show that apremilast was more effective than etanercept. And about one-quarter more patients experienced symptom relief compared with placebo. In patients with psoriatic arthritis, there are no clinical trials comparing apremilast with TNF alpha antagonists, and no interpretable trials of apremilast after failure of a TNF alpha antagonist. In three randomised, double-blind trials including a total of 1493 patients treated for 16 weeks, at least a modest improvement in joint status was reported in about 35% of patients treated with apremilast versus 19% with placebo. This would suggest that apremilast is less effective than a TNF alpha antagonist. In the trial versus etanercept, serious adverse events occurred in 3.6% of patients treated with apremilast versus 1.2% of those treated with the TNF alpha antagonist. The main adverse effects of apremilast are diarrhoea, nausea and vomiting, headache, sometimes marked weight loss, and infections. A risk of depression and cardiac arrhythmia must also be taken into account. A risk of cancer in the long-term is likely, given the immunosuppressive action of apremilast. Apremilast is a substrate of cytochrome P450 isoenzyme 3A4 and accumulates in patients with renal failure. This creates a risk of multiple pharmacokinetic interactions."
CD011571,0,18419879,0,"An open-label, single-arm pilot study in patients with severe plaque-type psoriasis treated with an oral anti-inflammatory agent, apremilast.",To evaluate the clinical and biological activity of apremilast in patients with severe plaque-type psoriasis.
CD011571,0,15229957,0,Pneumococcal vaccine response in psoriatic arthritis patients during treatment with etanercept.,"Therapeutics used to treat inflammatory diseases, including psoriatic arthritis (PsA), may potentially interfere with normal immune system function. Immune system function can be assessed by evaluating response to vaccination. We assessed the ability of patients with PsA treated with etanercept to produce antibodies in response to pneumococcal antigen challenge."
CD011571,0,4282136,0,"""Timodine"" cream in the treatment of flexural dermatoses and napkin rash.",Abstract not available
CD011571,0,393732,0,Efficacy of mycophenolic acid for the treatment of psoriasis.,"The efficacy of orally administered mycophenolic acid (MPA), an inhibitor of guanosine monophosphate (GMP) synthesis, for the treatment of psoriasis, was studied in a double-blind fashion. Of twenty-one patients completing the study period, ten of eleven patients treated with MPA had a greater than 25% decrease in severity score compared with only two of ten patients treated with placebo. The placebo group had a slight increase in severity score compared to almost 50% reduction in the average severity score of the MPA-treated group. After termination of the double-blind portion of the study, the placebo group was treated with MPA and showed a 60% decrease in severity score. Adverse effects encountered included anorexia, nausea, vomiting, and diarrhea. One patient had an uncomplicated episode of herpes zoster. Other than a mild decrease hemoglobin, no hematologic toxicity was noted."
CD011571,0,772654,0,A clinical and bacteriological study of FAPG base.,Abstract not available
CD011571,0,8169035,0,Rifampin in dermatology.,Abstract not available
CD011571,0,4263488,0,[Clinical trial of topifram].,Abstract not available
CD011571,0,23978809,0,Indications of pediatric tonsillectomy.,"Possible indications for tonsillectomy include sleep apnea and other obstructive sleep-related breathing disorders, recurrent tonsillitis, peritonsillar abscess, periodic fever, aphthous stomatitis, pharyngitis, adenitis (PFAPA), and other miscellaneous rare conditions. Over the last century indications have changed, with a decrease in infectious causes and an increase in sleep apnea disorders. Sleep apnea in children is difficult to diagnose short of polysomnography (PSG) which is expensive and disturbing, especially in young children. In sleep apnea confirmed by PSG, tonsillectomy relieves the trouble in close to 80% of patients. What remains unclear is how to diagnose sleep-related breathing disorders without PSG and the efficacy of tonsillectomy in this population. Recurrent tonsillitis is generally poorly documented and randomized studies assessing the efficacy of tonsillectomy are sparse. When frequent infections are present for several years (>7 episodes/1 year, >5/2, >3/3) some benefit from tonsillectomy could be found. If fewer infectious episodes are present, the benefit of tonsillectomy is low. Peritonsillar abscess tends to be treated with quinsy tonsillectomy. Some PFAPA and psoriasis children might benefit from tonsillectomy. Tonsillectomy for other conditions is not warranted."
CD011571,0,27768242,0,"The efficacy and safety of apremilast, etanercept and placebo in patients with moderate-to-severe plaque psoriasis: 52-week results from a phase IIIb, randomized, placebo-controlled trial (LIBERATE).","Apremilast, an oral, small-molecule phosphodiesterase 4 inhibitor, has demonstrated efficacy in patients with moderate-to-severe psoriasis."
CD011571,0,11899140,1,A systematic review of antistreptococcal interventions for guttate and chronic plaque psoriasis.,"Guttate psoriasis is closely associated with preceding or concurrent streptococcal infection. Some authorities have claimed that chronic plaque psoriasis may also be made worse by infection. In view of this many dermatologists have recommended using antibiotics for psoriasis, particularly guttate type. Some dermatologists have also recommended tonsillectomy for psoriasis in patients with recurrent streptococcal pharyngitis."
CD011571,0,12746657,0,[Classification of dermatologic manifestations in lupus erythematosus].,"Various dermatologic manifestations are observed in the different lupus subsets. Lupus lesions are characterized by a dermo-epidermal dermatitis. Other lesions, vascular or non vascular, are essentially present in association with systemic lupus erythematosus. Acute, subacute and chronic lupus erythematosus are distinguishable according to their clinical aspects, pathological features and evolution. Acute lesions are either localized to the midface or widespread. Subacute lesions may be annular or psoriasiform. Chronic lupus erythematosus includes localized or widespread discoid lupus, lupus tumidus, chilblain lupus and panniculitis. Therapy of cutaneous lupus is mainly based on antimalarials and avoidance of sun irradiation. In refractory cutaneous lupus, no universal guidelines are currently available. Except for acrosyndromes and urticaria-like lesions, vascular lesions may be due to vasculitis or thrombosis. An accurate diagnosis is absolutely necessary since therapy is different in thrombosis and vasculitis. Non vascular and non lupus lesions are numerous, some of them require special treatment such as dapsone for bullous lupus."
