CD,Misc,PMID,label,title,abstract
CD010632,0,23300102,0,[Neuroimaging in corticobasal syndrome].,"Recently, several attempts have been made to characterize the clinical symptoms and brain atrophy patterns in pathology-proven corticobasal degeneration (CBD) and corticobasal syndrome (CBS) with known histopathology. CBS is a term which was proposed to characterize the constellation of clinical features initially considered the defining characteristics of CBD. Voxel-based morphometry (VBM) analyses of MRI revealed that frontal lobe involvement is characteristic of CBD. The pathologic substrates for clinical CBS were found to be CBD, Alzheimer's disease (AD), progressive supranuclear palsy (PSP), and frontotemporal lobar degeneration (FTLD) with TAR DNA-binding protein (TDP) inclusions. CBS was associated with perirolandic atrophy, irrespective of underlying pathology. In CBS due to FTLD, atrophy extended into the prefrontal cortex, striatum, and brainstem, whereas in CBS due to AD, atrophy extended into the temporoparietal cortex and precuneus. No functional imaging studies in pathology-proven CBD or CBS with known histopathology have yet been published. PET and SPECT studies have demonstrated decreased glucose metabolism and cerebral blood flow in the fronto-parietal cortex, particularly contralateral to the dominant symptoms in CBS patients. A PET study showed decreased acetylcholinesterase (AChE) activity in the fronto-parietal cortex, as well as a correlation between cortical AChE activity and mini-mental state examination score in CBS patients, suggesting that cholinergic stimulant therapy may be effective for dementia in CBS. Additionally, [18F] 6-fluorodopa PET and dopamine transporter SPECT studies have demonstrated nigrostriatal dopaminergic dysfunction in CBS. Antemortem prediction of CBD will remain challenging until sensitive, specific biomarkers are identified."
CD010632,0,23255822,0,Differential effect of APOE genotype on amyloid load and glucose metabolism in AD dementia.,"To examine the relationships between apolipoprotein E (APOE) ε4 dose and in vivo distributions of both fibrillary amyloid burden and glucose metabolism in the same Alzheimer disease dementia patients, selected for abnormal amyloid imaging."
CD010632,0,23243071,0,Amyloid is linked to cognitive decline in patients with Parkinson disease without dementia.,"To determine whether amyloid burden, as indexed by Pittsburgh compound B (PiB) retention, identifies patients with Parkinson disease with mild cognitive impairment (PD-MCI) compared to those with normal cognition (PD-nl). A related aim is to determine whether amyloid burden predicts cognitive decline in a cohort of subjects with PD without dementia."
CD010632,0,23242068,0,18F-FDG PET/CT findings in a patient with isolated intracranial Rosai-Dorfman disease.,"Rosai-Dorman disease (RDD) or sinus histiocytosis with massive lymphadenopathy is a rare histiocytic disorder first described in 1969. RDD involving the central nervous system is considered to be rare, with fewer than 120 cases reported in the literature. We present a 51-year-old woman with a history of panhypopituitarism, episodic memory disturbance, and a hypothalamic tumor. Stereotaxic hypothalamic lesion biopsy showed histiocytic proliferation positive for S100 protein and CD68, but negative for CD1a, typical for RDD. ¹⁸F-FDG PET/CT 4 months later demonstrated increased hypothalamic metabolic activity."
CD010632,0,23182881,0,Impaired cerebral glucose metabolism in prodromal Alzheimer's disease differs by regional intensity normalization.,"Using [(18)F] fluorodeoxyglucose (FDG) positron emission tomography (PET) patients with Alzheimer's disease show impairment of cerebral glucose metabolism in bilateral frontotemporoparietal association cortices and posterior cingulate cortex whereas in patients with mild cognitive impairment (MCI) results are heterogeneous. For the first time, the present study examined alterations of the cerebral glucose metabolism in patients with prodromal AD as compared to patients with AD dementia and healthy controls depending on intensity normalization. 15 patients with AD (69.8±8.5 years) and 28 with prodromal AD (67.4±9.1 years) as well as 10 healthy controls (58.8±5.9 years) underwent FDG PET under resting conditions. By statistical parametric mapping 8, analyses were performed using (a) cerebellar cortex or (b) whole brain as reference region for intensity normalization. Patients with AD dementia showed reductions in bilateral temporoparietal regions and posterior cingulate gyrus as compared to controls. By contrast, patients with prodromal AD had only reductions in the left posterior temporal lobe and left angular gyrus as compared with controls. Cerebellar normalization was superior in differentiating patients with prodromal AD or AD dementia from healthy controls, but global normalization provided slightly better contrasts for the differentiation between patients with prodromal AD and AD dementia in AD-typical regions. Unexpected hypermetabolism in patients was only revealed using global normalization and has to be regarded as an artifact of intensity normalization to a reference region affected by the disease."
CD010632,0,23177341,0,[Variations of the hepatic SUV in relation to the body mass index in whole body PET-CT studies].,To evaluate SUV changes in the liver in relation to body mass index (BMI) of patients who undergo whole body PET-CT scans.
CD010632,0,23047371,0,Combination of 18F-FDG PET and cerebrospinal fluid biomarkers as a better predictor of the progression to Alzheimer's disease in mild cognitive impairment patients.,"The biomarker-based new diagnostic criteria have been proposed for Alzheimer's disease (AD) spectrum. However, any biomarker alone has not been known to have satisfactory AD predictability. We explored the best combination model with baseline demography, neuropsychology, 18F-fluorodeoxyglucose positron emission tomography (FDG-PET), cerebrospinal fluid (CSF) biomarkers, and apolipoprotein E (APOE) genotype evaluation to predict progression to AD in mild cognitive impairment (MCI) patients. A longitudinal clinical follow-up (mean, 44 months; range, 1.6-161.7 months) of MCI patients was done. Among 83 MCI patients, 26 progressed to AD (MCI-AD) and 51 did not deteriorate (MCI-Stable). We applied that univariate and multivariate logistic regression analyses, and multistep model selection for AD predictors including biomarkers. In univariate logistic analysis, we selected age, Rey Auditory Verbal Retention Test, parietal glucose metabolic rate, CSF total tau, and presence or not of at least one APOE ε4 allele as predictors. Through multivariate stepwise logistic analysis and model selection, we found the combination of parietal glucose metabolic rate and total tau representing the best model for AD prediction. In conclusion, our findings highlight that the combination of regional glucose metabolic assessment by PET and CSF biomarkers evaluation can significantly improve AD predictive diagnostic accuracy of each respective method."
CD010632,0,23021038,0,Preclinical sporadic Alzheimer's disease: target for personalized diagnosis and preventive intervention.,"The most opportune time for preventive intervention in sporadic Alzheimer's disease (spAD) is early in its preclinical stage (pcAD), when the odds of preventing or minimizing later disabling neurodegeneration are most favorable. The efficacy of promising preventive interventions should be assessed in patients in the earliest discernible phase of pcAD. This will require application of personalized medicine techniques, with use of suitable biomarkers to detect pcAD in individuals believed to be spAD-prone. This review focuses on the genetic biomarker, apolipoprotein E (apoE) ε4, and on certain neuroimaging biomarkers, such as structural MRI (sMRI), fluorodeoxyglucose-positron emission tomography (FDG-PET), and PET-amyloid tracers capable of delineating the extent and distribution of amyloid-beta (Aβ) deposits in the brain, that can be useful in identifying cognitively normal people who are at enhanced risk of developing spAD. Many years before AD symptoms appear, such neuroimaging procedures can disclose signature abnormalities of brain structure, function, and amyloid levels in cognitively normal apoE ε4 allele carriers and/or individuals with a family history of spAD. Although no effective treatment for spAD is yet available, there is evidence that, by taking a proactive personalized-medicine approach, the practicing physician may be able to reduce risk in AD-prone patients by attending to such modifiable AD risk factors as hypertension, obesity, type 2 diabetes, insulin resistance, hypercholesterolemia, sedentary lifestyle, and current cigarette smoking. Young patients who are ε4 positive should be advised to avoid participation in contact sports or other activities that expose them to risk of traumatic brain injury."
CD010632,0,22836369,0,Acute cocaine induced deficits in cognitive performance in rhesus macaque monkeys treated with baclofen.,"Acute and/or chronic exposure to cocaine can affect cognitive performance, which may influence rate of recovery during treatment."
CD010632,0,22713404,0,Nonfluent/agrammatic PPA with in-vivo cortical amyloidosis and Pick's disease pathology.,"The role of biomarkers in predicting pathological findings in the frontotemporal dementia (FTD) clinical spectrum disorders is still being explored. We present comprehensive, prospective longitudinal data for a 66 year old, right-handed female who met current criteria for the nonfluent/agrammatic variant of primary progressive aphasia (nfvPPA). She first presented with a 3-year history of progressive speech and language impairment mainly characterized by severe apraxia of speech. Neuropsychological and general motor functions remained relatively spared throughout the clinical course. Voxel-based morphometry (VBM) showed selective cortical atrophy of the left posterior inferior frontal gyrus (IFG) and underlying insula that worsened over time, extending along the left premotor strip. Five years after her first evaluation, she developed mild memory impairment and underwent PET-FDG and PiB scans that showed left frontal hypometabolism and cortical amyloidosis. Three years later (11 years from first symptom), post-mortem histopathological evaluation revealed Pick's disease, with severe degeneration of left IFG, mid-insula, and precentral gyrus. Alzheimer's disease (AD) (CERAD frequent/Braak Stage V) was also detected. This patient demonstrates that biomarkers indicating brain amyloidosis should not be considered conclusive evidence that AD pathology accounts for a typical FTD clinical/anatomical syndrome."
