CD,Misc,PMID,label,title,abstract
CD009647,0,19535188,0,Forced euvolemic diuresis with mannitol and furosemide for prevention of contrast-induced nephropathy in patients with CKD undergoing coronary angiography: a randomized controlled trial.,"Contrast-induced nephropathy is common in patients with coronary angiography. Mechanistically, forced euvolemic diuresis with mannitol and furosemide ought to prevent contrast-induced nephropathy. Our objectives are to: (1) undertake a randomized trial testing this hypothesis, and (2) conduct a meta-analysis of our findings with 2 earlier studies."
CD009647,0,22812095,0,[Analysis of mechanisms and treatment of hyponatremia in acute spinal cord injuries].,"To investigate etiologic factors,mechanisms and treatment of hyponatremia in patients with acute spinal cord injury."
CD009647,0,2146289,0,Sodium lauryl sulfate-induced irritant contact dermatitis in vulvar and forearm skin of premenopausal and postmenopausal women.,"Reactivity of the skin of the forearm and labia majora to three concentrations (2%, 3%, 5%) of sodium lauryl sulfate was studied in 20 healthy women, 10 premenopausal and 10 postmenopausal. Patches with the irritant were applied on day 0 for 24 hours. Skin changes were monitored by visual scoring and by the measurement of transepidermal water loss and capacitance as indicators of stratum corneum hydration on days 2, 3, 7, and 10. In forearm skin, irritant dermatitis developed in the majority of subjects as indicated by visual scoring and increase of transepidermal water loss. These changes were not significantly dependent on the concentration of sodium lauryl sulfate. In labia majora skin, irritant dermatitis developed in 50% of the women as determined by visual scoring; however, because of the pigmentation, visual scoring readings were less reliable in labia majora skin. Transepidermal water loss did not increase, but a significant and immediate decrease in capacitance was noted in labia majora skin. In forearm skin, postmenopausal women reacted less frequently and more slowly to sodium lauryl sulfate than premenopausal women whereas no age-related differences were observed in reaction of the vulvar skin. It is concluded that labia majora skin is not more reactive to sodium lauryl sulfate than forearm skin and that capacitance is more sensitive than transepidermal water loss in monitoring vulvar irritant dermatitis. Age-related differences in irritant reaction are apparent in the forearm, but not the vulva."
CD009647,0,2457189,0,Elevated urinary specific gravity in acute oliguric renal failure due to hetastarch administration.,Abstract not available
CD009647,0,9712558,0,Sequential changes in the metabolic response in severely septic patients during the first 23 days after the onset of peritonitis.,To quantify the sequential changes in metabolic response occurring in patients with severe sepsis after the onset of peritonitis.
CD009647,0,10875734,0,Influence of cardiopulmonary bypass temperature on circulatory pathophysiology and clinical outcomes.,"This study was designed to investigate the effects of cardiopulmonary bypass (CPB) perfusion temperature. Forty-four patients who had undergone elective coronary bypass surgery were randomly divided into 2 groups (22 patients each) according to their perfusion temperature (N group=36 degrees C; L group=30 degrees C). The concentrations of endogenous catecholamines, complements, elastase, serotonin, arachidonic acid metabolites and endothelin underwent various changes throughout the CPB but did not exhibit any statistical differences in either group. None of the substances measured correlated with systemic vascular resistance at any time. The temperature of the perfusion appears to be a major determinant of vascular tone. The postoperative PO2 was better, and postoperative pulmonary vascular resistance lower in the N group (p<0.05), most likely because of a much larger water balance during hypothermic CPB (p<0.01). The postoperative blood loss was statistically less in the N group (p<0.05). Although apparent brain damage, evidenced by the leakage of creatine kinase-BB, was not seen, the jugular bulb venous hemoglobin saturation levels (<50% in 27% of the N group, p<0.05) and higher lactate levels suggested that normothermic perfusion was relatively disadvantageous. It is concluded that normothermic CPB was relatively safe and advantageous with regard to hemostasis and pulmonary function."
CD009647,0,18204249,0,Why is there significant overlap in volume status between hypertensive and normotensive patients on dialysis?,"Volume overload is believed to play a pivotal role in the pathogenesis of hypertension in dialysis patients. Although the extracellular water (ECW) content in hypertensive dialysis patients was significantly higher than in normotensive dialysis patients on the whole, there was considerable overlap in ECW between the two groups. Little is known about the hemodynamic characteristics in subgroups of patients with normotension but a high volume (HV) status or with hypertension but a normal volume (NV) status. We investigate the overlap in ECW between controlled and uncontrolled hypertension in dialysis patients."
CD009647,0,2996099,0,The effects of volume loading during epidural analgesia.,"We have determined the effects of volume loading on the cardiovascular changes during epidural analgesia in 37 patients, who underwent various kinds of surgery. The patients were placed in 4 groups, depending upon the level of analgesia and utilization of volume loading with colloidal solutions. If the analgesia extended above Th4 we grouped them as ""high epidural"" and lower than Th5 level they were grouped as ""low epidural"". The cardiac output was measured through a Swan-Ganz catheter with thermo-dilution methods and cardiovascular variables were calculated by standard formulas. Under epidural block the most significant changes were a fall in blood pressure with decrease in cardiac output which were more pronounced during high epidural analgesia. Volume loading during the induction period with colloidal solutions would prevent the marked fall of blood pressure in half of cases studied, but in the other half the infusion was not effective for the prevention of fall in blood pressure. On every occasion over-loading effects on the right side of the heart were observed with the infusion of colloidal solutions. Also, a marked fall in systemic vascular resistance was observed with the infusion. In consequence the volume loading did not prevent the fall in arterial pressure. To manage the latter which was observed during epidural block, some sympathomimetic agents would be necessary with the volume loading. This approach would be much more important in patients with dehydration and high level of epidural analgesia."
CD009647,0,8021727,0,Primary small-intestinal lymphomas in Taiwan: immunoproliferative small-intestinal disease and nonimmunoproliferative small-intestinal disease.,The clinicopathologic findings in 45 adult Chinese patients with primary small-intestinal lymphoma (PSIL) are described and compared with those in Western countries and in underdeveloped nations. The efficacy of combination chemotherapy is also assessed.
CD009647,0,1198637,0,"Cerebrospinal fluid and arterial lactate, pyruvate and acid-base balance in patients with intracranial hemorrhages.","Lactate and pyruvate concentrations and acid-base balance in cerebrospinal fluid (CSF) and arterial blood were determined in patients with intracranial hemorrhages (28 subarachnoid hemorrhages and 15 intracerebral hemorrhages). A greater increase in CSF lactate and lactate-pyruvate ratio (L/P ratio) was observed in patients with impairment of consciousness, focal neurological deficits, poor prognosis, or CSF pressures higher than 300 mm H2O. A combination of CSF lactate greater than 2.5 mM per liter, L/P ration above 20, bicarbonate less than 20.4 mEq per liter, pH below 7.276, or arterial PCO2 below 31.5 mm Hg seems to indicate poor prognosis from intracranial hemorrhage. The mechanism of hyperventilation in acute cerebrovascular diseases and of CSF pH regulation in acid-base disturbances was also discussed."
