CD,Misc,PMID,label,title,abstract
CD011926,0,23951004,0,Occult hepatitis B virus infection in anti-HBs-positive infants born to HBsAg-positive mothers in China.,"To investigate the prevalence of occult HBV infection (OBI) among children and to characterize virology of occult HBV, we conducted an epidemiological survey."
CD011926,0,12812349,0,Comparison of polymerase chain reaction methods for reliable and easy detection of congenital Trypanosoma cruzi infection.,"The polymerase chain reaction (PCR) is a potentially interesting diagnostic tool for detecting congenital Trypanosoma cruzi infection at birth. We have compared the sensitivity and capacity of a group of T. cruzi PCR primers in detecting the complete spectrum of known T. cruzi lineages, and to improve and simplify the detection of infection in neonatal blood. We found that the two primers, Tcz1/Tcz2 and Diaz1/Diaz2, which target the 195-basepair satellite repeat, detected all parasitic lineages with the same sensitivity. However, the intensity of the amplicon was somewhat higher with Tcz1/Tcz2. For other tested primers (nuclear DNA primers BP1/BP2, O1/O2, Pon1/Pon2, and Tca1/Tca2 and kinetoplast DNA primers S35'/S36' and 121/122), either the intensity of amplicons varied according to T. cruzi lineages or the PCR assay was less sensitive. The use of the Tcz1/Tcz2 primers, which target a tandem repetitive sequence, requires a careful determination of the appropriate amount of Taq polymerase to avoid the formation of smears and multiple amplicon bands. The Tcz1/Tcz2 primers resulted in an intense 200-basepair amplicon with DNA extracted from blood equivalent to 0.02 parasites per assay when used with a simple DNA extraction method and of a low amount of Taq polymerase from a standard PCR kit. To better assess such PCR protocol, we assayed 311 samples of neonatal blood previously tested by parasitologic methods. The reliability of our PCR test was demonstrated, since all the 18 blood samples from newborns with congenital T. cruzi infection were positive, whereas the remaining samples (30 from control newborns of uninfected mothers and 262 of 263 from babies born to infected mothers) were negative. Since our PCR method is simple, reliable, robust, and inexpensive, it appears suitable for the detection of T. cruzi infection in neonatal blood, even in laboratories that are not equipped for performing the PCR."
CD011926,0,8103118,0,Value of molecular epidemiologic analysis in a nosocomial methicillin-resistant Staphylococcus aureus outbreak.,To evaluate two molecular epidemiologic methods used in the analysis of a nosocomial methicillin-resistant Staphylococcus aureus (MRSA) outbreak.
CD011926,0,25982190,0,Field deployment of loop-mediated isothermal amplification for centralized mass-screening of asymptomatic malaria in Zanzibar: a pre-elimination setting.,Molecular tools for detection of low-density asymptomatic Plasmodium infections are needed in malaria elimination efforts. This study reports results from the hitherto largest implementation of loop-mediated isothermal amplification (LAMP) for centralized mass screening of asymptomatic malaria in Zanzibar.
CD011926,0,22825280,0,Placental abruption remote from term associated with Q Fever infection.,"It has been suggested that Q fever infection in pregnancy is associated with various maternal and neonatal adverse outcomes, including intrauterine growth restriction, stillbirth, preterm delivery, intrauterine fetal death, and oligohydramnios."
CD011926,0,8996016,0,Heterogeneous Serratia marcescens genotypes from a nosocomial pediatric outbreak.,Define the applicability of a rapid molecular typing scheme to study the epidemiology of a Serratia marcescens outbreak.
CD011926,0,26658528,0,Frequency and Duration of Rhinovirus Infections in Children With Cystic Fibrosis and Healthy Controls: A Longitudinal Cohort Study.,"Respiratory viral infections are an important cause of morbidity in patients with chronic respiratory diseases, such as cystic fibrosis (CF). We hypothesized that patients with CF are more susceptible to human rhinovirus (HRV) infections than healthy controls."
CD011926,0,21918022,0,Diagnosis of Listeria monocytogenes meningoencephalitis by real-time PCR for the hly gene.,"Listeria monocytogenes is a bacterial pathogen that can invade the central nervous system (CNS), causing meningoencephalitis and brain abscesses. The diagnosis of CNS listeriosis, based on the isolation of the bacteria in the cerebrospinal fluid (CSF), can be difficult because of previous antibiotic treatment and a low number of bacteria in the CSF. To improve the sensitivity of microbiological diagnosis, we have developed a real-time PCR assay for detecting and quantifying L. monocytogenes DNA in the CSF. The designed primers specifically amplify the L. monocytogenes hly gene, which encodes listeriolysin O, a pore-forming cytolysin. The PCR assay for the hly gene (PCR-hly) provides reproducible quantitative results over a wide dynamic range of concentrations and was highly sensitive while detecting a single gene copy/ml. By assaying a large panel of bacterial species, including species secreting pore-forming cytolysin, we determined the specificity of the PCR-hly, which exclusively detects the L. monocytogenes DNA. We then analyzed 214 CSF samples from patients suspected of having CNS listeriosis. PCR-hly was positive in all cases in which L. monocytogenes was isolated by culture. Positive PCR-hly of the CSF was also obtained for five additional, clinically confirmed cases of CNS listeriosis for which bacterial cultures were negative presumably due to previous treatment with antibiotics. As a complement to classical bacteriological CSF culture, our designed real-time PCR-hly assay proved to be valuable by enhancing the rapidity and the accuracy of the diagnosis of CNS infection by L. monocytogenes. In addition, the quantitative results provided may, in some instances, be useful for the follow-up of patients under treatment."
CD011926,0,17211953,0,Vertical transmission of HCV infection: prospective study in infants born to HIV-1 seronegative women.,"We performed a long-term prospective trial in infants born to HCV positive but HIV-1 negative women, with the aim of evaluating vertical transmission of HCV and correlated risks factors."
CD011926,0,26607060,0,"Prevalence, type and concentration of human enterovirus and parechovirus in cerebrospinal fluid samples of pediatric patients over a 10-year period: a retrospective study.","Human enterovirus (EV) and parechovirus (HPeV) are significant causes of encephalitis and meningitis in children. The aim of this study was to determine the prevalence, type and viral RNA concentration of EV and HPeV in cerebrospinal fluid (CSF) samples in an unselected cohort of patients <18 years admitted to Bonn university hospital from 1998 to 2008."
