CD,Misc,PMID,label,title,abstract
CD009786,0,16396153,0,Neoadjuvant chemotherapy for ovarian cancer.,"Primary debulking surgery by a gynecologic oncologist remains the standard of care in advanced ovarian cancer. Optimal debulking surgery should be defined as no residual tumor load. In retrospective analyses, neoadjuvant chemotherapy followed by interval debulking surgery does not seem to worsen prognosis compared to primary debulking surgery followed by chemotherapy. However, we will have to wait for the results of future randomized trials to know whether neoadjuvant chemotherapy followed by interval debulking surgery is as good as primary debulking surgery in stage IIIC and IV patients. Interval debulking is defined as an operation performed after a short course of induction chemotherapy. Based on the randomized European Organization for Research and Treatment of Cancer-Gynecological Cancer Group (EORTC-GCG) trial, interval debulking by an experienced surgeon improves survival in some patients who did not undergo optimal primary debulking surgery. Based on Gynecologic Oncology Group (GOG) 152 data, interval debulking surgery does not seem to be indicated in patients who underwent primarily a maximal surgical effort by a gynecologic oncologist. Open laparoscopy is probably the most valuable tool for evaluating the operability primarily or at the time of interval debulking surgery."
CD009786,0,15200789,0,Genital and peritoneal tuberculosis: potential role of laparoscopy in diagnosis and management.,"Genital and peritoneal tuberculosis are rare in developed countries and can mimic ovarian cancer. We report two different cases that came to our attention, both in a month. The first patient was referred to us for an asymptomatic pelvic mass. The second patient came to us because of weight loss, abdominal swelling, and ascites. Unfortunately, the imaging findings were misleading, and the laboratory analyses were not helpful. Only the laparoscopic approach was useful for final diagnosis. We conclude that the symptoms of abdominal tuberculosis vary greatly, and laparoscopy can be essential for its diagnosis and management."
CD009786,0,15200788,0,Laparoscopic management of teratoma of the round ligament.,"This paper describes the case of an asymptomatic woman who underwent laparoscopy as part of a work-up for infertility. A previous transvaginal ultrasound had shown an echogenic adnexal mass, independent of the ovary. The intraoperative finding was a tumor of the round ligament that was resected and determined to be a mature teratoma. The case is reported due to the unusual location for that type of tumor; and in addition, it is the first description of a teratoma in the round ligament managed by laparoscopy."
CD009786,0,16169063,0,Laparoscopic bilateral salpingo-oophorectomy in breast cancer patients after transverse rectus abdominus myocutaneous flap reconstructive surgery.,The aim of this study was to describe the feasibility and outcome of laparoscopic risk-reducing salpingo-oophorectomy (RRSO) in patients with a history of breast cancer who previously had undergone a transverse rectus abdominus myocutaneous (TRAM) flap reconstruction.
CD009786,0,19264478,0,Cryopreservation and autotransplantation of human ovarian tissue prior to cytotoxic therapy--a technique in its infancy but already successful in fertility preservation.,"Increasing survival rates in young cancer patients, new reproductive techniques and the growing interest in quality of life after gonadotoxic cancer therapies have placed fertility preservation as an important issue to oncologists, fertility specialists and patients. Several techniques are now available for fertility preservation in these patients. A new promising method is cryopreservation and transplantation of ovarian cortex. Ovarian tissue can be extracted by laparoscopy without any significant delay of gonadotoxic therapy. The tissue can be cryopreserved by specialised centres of reproductive medicine and transplanted in case the women experience premature ovarian failure (POF). This review summarises the European expertise on cryopreservation and transplantation of ovarian tissue, following around 30 reported transplantations globally, resulting in six live births and several ongoing pregnancies. It emphasises that fertility preservation by the cryopreservation of ovarian tissue is a new but already a successful clinical option, which can be considered for selected cancer patients."
CD009786,0,7729731,0,Comparison between soluble tumor necrosis factor receptors and CA125 in peritoneal fluids as a marker for epithelial ovarian cancer.,"The levels of the soluble forms of the membrane-bound receptor for tumor necrosis factor (TNF), p55 and p75, were assessed in peritoneal fluid samples from 50 patients with ovarian cancer, from 20 patients operated for benign pelvic masses, and from 26 healthy women undergoing laparoscopy. The 95% cutoff for normal levels were 14.0 and 5.2 ng/ml for p55 and p75, respectively. In patients with active ovarian cancer, elevated levels of p55 and p75 were found in 54 (p55) and 84% (p75) of the patients, and elevated levels were seen in all histologic types. The levels correlated with peritoneal fluid quantity and with stage of disease. Among 20 patients operated for benign pelvic masses, 1 patient had elevated p55 and 8 patients (40%) had elevated p75. The concentration of CA125 in peritoneal fluids showed a 95% cutoff value in healthy individuals of 8.950 U/ml; and elevated CA125 levels were found in 7 patients with ovarian cancer (14%) and in none of the patients with benign masses. The results indicate that in peritoneal fluid, measurement of soluble TNF receptors, and particularly of p75, has an increased sensitivity and accuracy over CA125 in distinguishing ovarian cancer from benign pelvic masses."
CD009786,0,19761648,0,Initial evaluation and referral guidelines for management of pelvic/ovarian masses.,To optimize the management of adnexal masses and to assist primary care physicians and gynaecologists determine which patients presenting with an ovarian mass with a significant risk of malignancy should be considered for gynaecologic oncology referral and management.
CD009786,0,11462205,0,Mycobacterium bovis peritonitis mimicking ovarian cancer in a young woman.,We describe a 27-year-old woman with peritonitis due to Mycobacterium bovis that initially appeared to be ovarian cancer. Clinicians should include this disease in the differential diagnosis of ovarian cancer and should consider laparoscopic diagnosis in the appropriate epidemiologic setting.
CD009786,0,876539,0,Progesterone production by an ovarian granulosa cell carcinoma.,"A patient with a progesterone-producing granulosa cell carcinoma is the basis of this report. Seven years after initial surgical therapy pelvic masses were palpated. At laparotomy the recurrence of tumor was confirmed, and many nonresectable metastases were discovered on the surface of the liver and on the mesentery of the bowel. An exceedingly high plasma progesterone level of 6270 pg/ml was obtained in the postoperative period. During 12 months of single agent chemotherapy with melphalan, serial plasma progesterone assays declined to 310 pg/ml. Complete tumor regression was subsequently confirmed by laparoscopy. Evaluation of progesterone levels in patients with granulosa cell tumors is recommended to determine the incidence of this finding and to further assess its value in following response to therapy."
CD009786,0,16600779,0,Gonadoblastoma and Turner syndrome.,"The presence of a Y chromosome in the extrascrotal gonad of patients with intersex disorders has been associated with a high risk of GB and, potentially, GCT. Recently, modern sophisticated genotyping has revealed a subgroup of TS cases with a mosaic karyotype expressing a Y chromosome. We sought to evaluate this group of patients and address their risk of gonadoblastoma."
